Tweet,Translate,Emoji,Sentiment
RT @imaginago: já pode votar pro Arthur Aguiar sair?,RT @imaginago: já pode votar pro Arthur Aguiar sair?,set(),0.0
Incluindo Arthur Aguiar https://t.co/QBO3Coh8J6,Incluindo Arthur Aguiar https://t.co/QBO3Coh8J6,set(),0.0
RT @gabopantaleao: O Arthur Aguiar se segurando pra não trair a esposa no BBB https://t.co/tR7jNokX4K,RT @gabopantaleao: O Arthur Aguiar se segurando pra não trair a esposa no BBB https://t.co/tR7jNokX4K,set(),0.05
RT @sofisborgis: torcer pro arthur aguiar pq ele é feminista (ama todas as mulheres do mundo),RT @sofisborgis: torcer pro arthur aguiar pq ele é feminista (ama todas as mulheres do mundo),set(),0.0
RT @thiagomava: Arthur Aguiar no BBB. https://t.co/RmEfgzxUy5,RT @thiagomava: Arthur Aguiar no BBB. https://t.co/RmEfgzxUy5,set(),0.0
"o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb...
#BBB22","o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb...
#BBB22",set(),0.0
"RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…","RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…",set(),0.5
"não, não estou!!! 
apenas o gostoso do arthur aguiar que vai me edificar muito ver ele sem camisa todo dia https://t.co/NwypOFHETC","não, não estou!!! 
apenas o gostoso do arthur aguiar que vai me edificar muito ver ele sem camisa todo dia https://t.co/NwypOFHETC",set(),0.0
"RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…","RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…",set(),0.0
@MailonDanilo Estou esperando o Arthur Aguiar mete a 17 gaia na mulher dele,@MailonDanilo Estou esperando o Arthur Aguiar mete a 17 gaia na mulher dele,set(),0.0
RT @lmjsecrett: Faz uma prova do líder estilo teste de fidelidade pro Arthur Aguiar perder,RT @lmjsecrett: Faz uma prova do líder estilo teste de fidelidade pro Arthur Aguiar perder,set(),0.0
RT @Dudu: O Arthur Aguiar com essa cópia da Mayra Cardi eu já tô vendo música nova pedindo desculpa depois https://t.co/FSCukbU2kB,RT @Dudu: O Arthur Aguiar com essa cópia da Mayra Cardi eu já tô vendo música nova pedindo desculpa depois https://t.co/FSCukbU2kB,set(),0.05
A BARBARA MANDANDO INDIRETA PRA NAMORADA DO ARTHUR AGUIAR https://t.co/u9dof5jfu8,A BARBARA MANDANDO INDIRETA PRA NAMORADA DO ARTHUR AGUIAR https://t.co/u9dof5jfu8,set(),0.0
"RT @hsilvazv: o brasil esperava o: Alvaro
e recebeu o: Arthur Aguiar no BBB 🤡 https://t.co/OrqaZ1uqf9","RT @hsilvazv: o brasil esperava o: Alvaro
e recebeu o: Arthur Aguiar no BBB 🤡 https://t.co/OrqaZ1uqf9",{'🤡'},0.05
"RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…","RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…",set(),0.0
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
@Halissonmellink Mayra Cardi está com Arthur Aguiar,@Halissonmellink Mayra Cardi está com Arthur Aguiar,set(),0.0
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
RT @caismila: arthur aguiar o primeiro macho pra gente odiar #BBB22 https://t.co/O7w3bwXuma,RT @caismila: arthur aguiar o primeiro macho pra gente odiar #BBB22 https://t.co/O7w3bwXuma,set(),0.0
"RT @xmaicow: o brasil esperava: T3ddy 
recebeu: Arthur Aguiar no BBB 🤡 https://t.co/iA9o0sj9e7","RT @xmaicow: o brasil esperava: T3ddy 
recebeu: Arthur Aguiar no BBB 🤡 https://t.co/iA9o0sj9e7",{'🤡'},0.05
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
RT @crf_ias: Prova de resistência p arthur aguiar eh passar 3 meses sem chifrar a muier dele,RT @crf_ias: Prova de resistência p arthur aguiar eh passar 3 meses sem chifrar a muier dele,set(),0.0
Pedro Scooby e Arthur Aguiar vão se aliar,Pedro Scooby e Arthur Aguiar vão se aliar,set(),0.0
"RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…","RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…",set(),0.5
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,{'😭'},0.05
"RT @centraldanacao: Luciano Punheteiro

Arthur Aguiar romântico

Pedro Scooby moleque piranha

Se não formarem um trio eu sou um Palio week…","RT @centraldanacao: Luciano Punheteiro

Arthur Aguiar romântico

Pedro Scooby moleque piranha

Se não formarem um trio eu sou um Palio week…",set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
"RT @RickSouza: Perceberam uma coisa nas chamadas até agora, né? Todo mundo gravou no cenário virtual da Globo, menos o Arthur Aguiar... pel…","RT @RickSouza: Perceberam uma coisa nas chamadas até agora, né? Todo mundo gravou no cenário virtual da Globo, menos o Arthur Aguiar... pel…",set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
Arthur Aguiar já começou com prova de resistência https://t.co/89lhd7oHNg,Arthur Aguiar já começou com prova de resistência https://t.co/89lhd7oHNg,set(),0.0
eu já te odeio Arthur Aguiar https://t.co/Yk3NmodzLB,eu já te odeio Arthur Aguiar https://t.co/Yk3NmodzLB,set(),0.0
RT @Dudu: O Arthur Aguiar com essa cópia da Mayra Cardi eu já tô vendo música nova pedindo desculpa depois https://t.co/FSCukbU2kB,RT @Dudu: O Arthur Aguiar com essa cópia da Mayra Cardi eu já tô vendo música nova pedindo desculpa depois https://t.co/FSCukbU2kB,set(),0.05
RT @caliceIiterario: vem arthur aguiar vem trair tua esposa no bbb e dizer depois que foi vitima da sociedade,RT @caliceIiterario: vem arthur aguiar vem trair tua esposa no bbb e dizer depois que foi vitima da sociedade,set(),0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
Arthur Aguiar e Pedro Scooby soltos na festa com open amstel: https://t.co/IuRwNQSdrq,Arthur Aguiar e Pedro Scooby soltos na festa com open amstel: https://t.co/IuRwNQSdrq,set(),0.0
Arthur Aguiar e o surfista q bomba,Arthur Aguiar e o surfista q bomba,set(),0.0
Ansiosa pelo entretenimento que Luana irá proporcionar sobre o Pedro e ansiosa para ver se acontecerá a 17º do Arthur Aguiar,Ansiosa pelo entretenimento que Luana irá proporcionar sobre o Pedro e ansiosa para ver se acontecerá a 17º do Arthur Aguiar,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
Esperando o BBB começar pra mayra cardi soltar os podres do Arthur Aguiar,Esperando o BBB começar pra mayra cardi soltar os podres do Arthur Aguiar,set(),0.0
não vou saber ninguém do camarote além do arthur aguiar quer ver,não vou saber ninguém do camarote além do arthur aguiar quer ver,set(),0.0
