Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"nome: F
idade: o
sexualidade: r
signo: a

time: a
crush: r
melhor amigo: t
melhor amiga: h
música fav: u
cor favori… https://t.co/HZJymQ6waF",set(),'neutro',391,[0.05],[0.03],[0.87],[0.0],[0.04],[0.0],[0.0],"['r', 'a', 'melhor', 'nome', 'f', 'idade', 'o', 'sexualidade', 'signo', 'time', 'crush', 'amigo', 't', 'amiga', 'h', 'música', 'fav', 'u', 'cor', 'favori']","['r', 'a', 'melhor', 'nome', 'f', 'idade', 'o', 'sexualidade', 'signo', 'time', 'crush', 'amigo', 't', 'amiga', 'h', 'música', 'fav', 'u', 'cor', 'favori']",vocês,75
"RT @emaltao: A mesma cara que convenceu a mulher perdoa ele 16 vezes, obv que vai convencer o Brasil a acreditar que ele joga muito, super…",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'que', 'ele', 'rt', 'mesma', 'cara', 'convenceu', 'mulher', 'perdoa', 'vezes', 'obv', 'vai', 'convencer', 'o', 'brasil', 'acreditar', 'joga', 'muito', 'super']","['a', 'que', 'ele', 'rt', 'mesma', 'cara', 'convenceu', 'mulher', 'perdoa', 'vezes', 'obv', 'vai', 'convencer', 'o', 'brasil', 'acreditar', 'joga', 'muito', 'super']",eliminar,69
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",querem,68
"RT @titto_ferreira: E mais uma vez, o Arthur já foi confrontar a Jade pelo voto dela nele, O CARA NÃO ACEITA VOTO, NÃO ENTRA NO BBB!!🗣🗣 #Fo…",set(),'neutro',391,[0.12],[0.06],[0.72],[0.0],[0.09],[0.0],[0.01],"['o', 'voto', 'não', 'rt', 'e', 'mais', 'uma', 'vez', 'arthur', 'já', 'foi', 'confrontar', 'a', 'jade', 'pelo', 'dela', 'nele', 'cara', 'aceita', 'entra', 'no', 'bbb']","['o', 'voto', 'não', 'rt', 'e', 'mais', 'uma', 'vez', 'arthur', 'já', 'foi', 'confrontar', 'a', 'jade', 'pelo', 'dela', 'nele', 'cara', 'aceita', 'entra', 'no', 'bbb']",nanacita,68
"RT @emaltao: A mesma cara que convenceu a mulher perdoa ele 16 vezes, obv que vai convencer o Brasil a acreditar que ele joga muito, super…",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'que', 'ele', 'rt', 'mesma', 'cara', 'convenceu', 'mulher', 'perdoa', 'vezes', 'obv', 'vai', 'convencer', 'o', 'brasil', 'acreditar', 'joga', 'muito', 'super']","['a', 'que', 'ele', 'rt', 'mesma', 'cara', 'convenceu', 'mulher', 'perdoa', 'vezes', 'obv', 'vai', 'convencer', 'o', 'brasil', 'acreditar', 'joga', 'muito', 'super']",do,60
"RT @DetetiveOf: Parcial 'OFICIAL DO DETETIVE'🕵🏻

#ForaDouglas..............55%

#ForaNayara................33%

#ForaArthur................…",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'parcial', 'oficial', 'do', 'detetive']","['rt', 'parcial', 'oficial', 'do', 'detetive']",não,45
"Quero saber vcs quem sair?
#BBB22 
#SeoDG 
#arthuraguiar 
#naiaraazevedo 
#mamacita 
#bbb
#ParedaoBBB 
#RedeBBB… https://t.co/NQsVE7QOlW",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['quero', 'saber', 'vcs', 'quem', 'sair']","['quero', 'saber', 'vcs', 'quem', 'sair']",paredão,40
@bbb #ForaArthur,set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],é,36
"Quem vocês acham que vai ser o terceiro (a) eliminado (a)? 
#BBB22
#ForaArthur #ForaDouglas #ForaNaiara",set(),'neutro',391,[0.4],[0.07],[0.4],[0.0],[0.13],[0.0],[0.0],"['a', 'quem', 'vocês', 'acham', 'que', 'vai', 'ser', 'o', 'terceiro', 'eliminado']","['a', 'quem', 'vocês', 'acham', 'que', 'vai', 'ser', 'o', 'terceiro', 'eliminado']",chega,35
"Arthur Aguiar traiu a esposa 16 vezes, agora se sente traído dentro do jogo.
Imaginem se fosse uma mulher trair pub… https://t.co/1blgx5NqOy",set(),'raiva',391,[0.11],[0.1],[0.23],[0.0],[0.53],[0.0],[0.01],"['se', 'arthur', 'aguiar', 'traiu', 'a', 'esposa', 'vezes', 'agora', 'sente', 'traído', 'dentro', 'do', 'jogo', 'imaginem', 'fosse', 'uma', 'mulher', 'trair', 'pub']","['se', 'arthur', 'aguiar', 'traiu', 'a', 'esposa', 'vezes', 'agora', 'sente', 'traído', 'dentro', 'do', 'jogo', 'imaginem', 'fosse', 'uma', 'mulher', 'trair', 'pub']",escrotos,34
"Eu tava sem assistir o bbb agora que vi q Arthur tá no paredão 😈
Vamos tirar ele meu povoooo 😍
#ForaArthur ninguem… https://t.co/T3UC5v39Ph","{'😈', '😍'}",'alegria',391,[0.53],[0.06],[0.26],[0.0],[0.14],[0.0],[0.01],"['eu', 'tava', 'sem', 'assistir', 'o', 'bbb', 'agora', 'que', 'vi', 'q', 'arthur', 'tá', 'no', 'paredão', 'vamos', 'tirar', 'ele', 'meu', 'povoooo', 'ninguem']","['eu', 'tava', 'sem', 'assistir', 'o', 'bbb', 'agora', 'que', 'vi', 'q', 'arthur', 'tá', 'no', 'paredão', 'vamos', 'tirar', 'ele', 'meu', 'povoooo', 'ninguem']",machos,33
@bbb #ForaArthur,set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],dissimulados,33
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",ganhando,33
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",eu,31
"RT @iamfranzinha: Quem sai nesse paredão?

#bbb22 #teamdouglas #TeamArthur #TeamNaiara #foradouglas #foraarthur #foranaiara #bbb",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'quem', 'sai', 'nesse', 'paredão']","['rt', 'quem', 'sai', 'nesse', 'paredão']",cara,30
"Arthur entrou no BBB com o roteiro de ""coitado"" embaixo do braço. Está se fazendo de santo, mas vira e mexe se perd… https://t.co/pwlIA1XHuv",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['de', 'se', 'arthur', 'entrou', 'no', 'bbb', 'com', 'o', 'roteiro', 'coitado', 'embaixo', 'do', 'braço', 'está', 'fazendo', 'santo', 'mas', 'vira', 'e', 'mexe', 'perd']","['de', 'se', 'arthur', 'entrou', 'no', 'bbb', 'com', 'o', 'roteiro', 'coitado', 'embaixo', 'do', 'braço', 'está', 'fazendo', 'santo', 'mas', 'vira', 'e', 'mexe', 'perd']",vai,29
"#segundou #ForaJade #ForaNaiara #ForaArthur #ForaLucas 
Lucas PA BBB jade Naiara Azevedo Arthur Lucas juliette foll… https://t.co/6uynnp0zoW",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['lucas', 'pa', 'bbb', 'jade', 'naiara', 'azevedo', 'arthur', 'juliette', 'foll']","['lucas', 'pa', 'bbb', 'jade', 'naiara', 'azevedo', 'arthur', 'juliette', 'foll']",jade,28
"bora time nao desiste, ainda da tempo, eu to confiante que ele vai sair!!! #ForaArthur #BBB22 

Votei na Opção 'Art… https://t.co/dzebQwLWDR",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['bora', 'time', 'nao', 'desiste', 'ainda', 'da', 'tempo', 'eu', 'to', 'confiante', 'que', 'ele', 'vai', 'sair', 'votei', 'na', 'opção', 'art']","['bora', 'time', 'nao', 'desiste', 'ainda', 'da', 'tempo', 'eu', 'to', 'confiante', 'que', 'ele', 'vai', 'sair', 'votei', 'na', 'opção', 'art']",ele,27
O Arthur é tão bom de lábia que convenceu a mulher dele das 16 traições e agora tá convencendo o público a não vota… https://t.co/lwImmiNYNb,set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'a', 'arthur', 'é', 'tão', 'bom', 'de', 'lábia', 'que', 'convenceu', 'mulher', 'dele', 'das', 'traições', 'e', 'agora', 'tá', 'convencendo', 'público', 'não', 'vota']","['o', 'a', 'arthur', 'é', 'tão', 'bom', 'de', 'lábia', 'que', 'convenceu', 'mulher', 'dele', 'das', 'traições', 'e', 'agora', 'tá', 'convencendo', 'público', 'não', 'vota']",com,24
"Não assisto mais, mas vim p Twitter e vi que o Arthur manja mesmo da arte da enganação! Excelente ator #BBB vai ganhar o #BBB22 #ForaArthur",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'da', 'não', 'assisto', 'mais', 'mas', 'vim', 'p', 'twitter', 'e', 'vi', 'que', 'arthur', 'manja', 'mesmo', 'arte', 'enganação', 'excelente', 'ator', 'vai', 'ganhar']","['o', 'da', 'não', 'assisto', 'mais', 'mas', 'vim', 'p', 'twitter', 'e', 'vi', 'que', 'arthur', 'manja', 'mesmo', 'arte', 'enganação', 'excelente', 'ator', 'vai', 'ganhar']",da,24
🔥BBB22 - JADE INDICA ARTHUR e DG vai pro paredão pela casa; Dinâmica expõe votos da “Disney” 🔥 Veja:… https://t.co/MeXXUV0pg5,{'🔥'},'neutro',391,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['bbb', 'jade', 'indica', 'arthur', 'e', 'dg', 'vai', 'pro', 'paredão', 'pela', 'casa', 'dinâmica', 'expõe', 'votos', 'da', 'disney', 'veja']","['bbb', 'jade', 'indica', 'arthur', 'e', 'dg', 'vai', 'pro', 'paredão', 'pela', 'casa', 'dinâmica', 'expõe', 'votos', 'da', 'disney', 'veja']",parcial,22
"Parciais bbb 22 | Horário 09:24

#ForaArthur ....... 06.82%

#ForaDouglas ....... 53.18%

#ForaNaiara....... 40.00%",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['parciais', 'bbb', 'horário']","['parciais', 'bbb', 'horário']",muito,22
"RT @DetetiveOf: Parcial 'OFICIAL DO DETETIVE'🕵🏻

#ForaDouglas..............55%

#ForaNayara................33%

#ForaArthur................…",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'parcial', 'oficial', 'do', 'detetive']","['rt', 'parcial', 'oficial', 'do', 'detetive']",mais,21
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",sai,20
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",esse,20
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",sair,19
"Rapaziada indo em peso no nosso Acerola...

Será que ele sai mesmo?

#bbb #bbb22 #RedeBBB #ForaNaiara #ForaArthur… https://t.co/f13STHy9eb",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rapaziada', 'indo', 'em', 'peso', 'no', 'nosso', 'acerola', 'será', 'que', 'ele', 'sai', 'mesmo']","['rapaziada', 'indo', 'em', 'peso', 'no', 'nosso', 'acerola', 'será', 'que', 'ele', 'sai', 'mesmo']",agora,18
so gostaria de saber se e proibido se posicionar e votar em um jogo ta ficando muito chato esse publico do BBB na c… https://t.co/isRmHEOara,set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['se', 'e', 'so', 'gostaria', 'de', 'saber', 'proibido', 'posicionar', 'votar', 'em', 'um', 'jogo', 'ta', 'ficando', 'muito', 'chato', 'esse', 'publico', 'do', 'bbb', 'na', 'c']","['se', 'e', 'so', 'gostaria', 'de', 'saber', 'proibido', 'posicionar', 'votar', 'em', 'um', 'jogo', 'ta', 'ficando', 'muito', 'chato', 'esse', 'publico', 'do', 'bbb', 'na', 'c']",mulher,18
"::::::::::::::::::::::::::::::::::::::::::::::::::::
    🛑🛑🛑PAREDÃO 3🛑🛑🛑

🚧QUEM VOCÊ QUER QUE SAIA @bbb ???🚧

🟦… https://t.co/7Dhb7ErfO9","{'🛑', '🟦', '🚧'}",'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['paredão', 'quem', 'você', 'quer', 'que', 'saia']","['paredão', 'quem', 'você', 'quer', 'que', 'saia']",pra,18
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",se,17
"RT @Altereg21303862: Gente, fico impressionado o tanto que tentam endeusar o Arthur. Surreal.  Fandon dele deveria chamar ""Maira"", pq nunca…",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'gente', 'fico', 'impressionado', 'tanto', 'que', 'tentam', 'endeusar', 'arthur', 'surreal', 'fandon', 'dele', 'deveria', 'chamar', 'maira', 'pq', 'nunca']","['o', 'rt', 'gente', 'fico', 'impressionado', 'tanto', 'que', 'tentam', 'endeusar', 'arthur', 'surreal', 'fandon', 'dele', 'deveria', 'chamar', 'maira', 'pq', 'nunca']",já,17
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",por,17
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",só,17
DG votou no vyni com a justificativa de que ninguém votaria nele. Oq o vyni fez? VOTOU NO DG E ELE FOI PRO PAREDÃO!… https://t.co/37LYLGRCs2,set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['dg', 'votou', 'no', 'vyni', 'com', 'a', 'justificativa', 'de', 'que', 'ninguém', 'votaria', 'nele', 'oq', 'o', 'fez', 'e', 'ele', 'foi', 'pro', 'paredão']","['dg', 'votou', 'no', 'vyni', 'com', 'a', 'justificativa', 'de', 'que', 'ninguém', 'votaria', 'nele', 'oq', 'o', 'fez', 'e', 'ele', 'foi', 'pro', 'paredão']",joga,16
"RT @leticia_cng: Esse ano eu tô meio q mais do contra, comparado à grande parte de votantes no BBB. Eu queria q o Arthur saísse. Pra mim, e…",set(),'neutro',391,[0.11],[0.03],[0.79],[0.0],[0.06],[0.0],[0.0],"['eu', 'q', 'rt', 'esse', 'ano', 'tô', 'meio', 'mais', 'do', 'contra', 'comparado', 'à', 'grande', 'parte', 'de', 'votantes', 'no', 'bbb', 'queria', 'o', 'arthur', 'saísse', 'pra', 'mim', 'e']","['eu', 'q', 'rt', 'esse', 'ano', 'tô', 'meio', 'mais', 'do', 'contra', 'comparado', 'à', 'grande', 'parte', 'de', 'votantes', 'no', 'bbb', 'queria', 'o', 'arthur', 'saísse', 'pra', 'mim', 'e']",vezes,16
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',391,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",para,16
"@Cicerabritt @jadearchive_ @jadepicon Gustavo Lima, Lucas Viana e Arthur Aguiar, mas quer ter moral para atacar a J… https://t.co/pF8E4008cb",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['gustavo', 'lima', 'lucas', 'viana', 'e', 'arthur', 'aguiar', 'mas', 'quer', 'ter', 'moral', 'para', 'atacar', 'a', 'j']","['gustavo', 'lima', 'lucas', 'viana', 'e', 'arthur', 'aguiar', 'mas', 'quer', 'ter', 'moral', 'para', 'atacar', 'a', 'j']",convenceu,15
"Esse ano eu tô meio q mais do contra, comparado à grande parte de votantes no BBB. Eu queria q o Arthur saísse. Pra… https://t.co/tPUYESsNeg",set(),'alegria',391,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['eu', 'q', 'esse', 'ano', 'tô', 'meio', 'mais', 'do', 'contra', 'comparado', 'à', 'grande', 'parte', 'de', 'votantes', 'no', 'bbb', 'queria', 'o', 'arthur', 'saísse', 'pra']","['eu', 'q', 'esse', 'ano', 'tô', 'meio', 'mais', 'do', 'contra', 'comparado', 'à', 'grande', 'parte', 'de', 'votantes', 'no', 'bbb', 'queria', 'o', 'arthur', 'saísse', 'pra']",brasil,15
