Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",na,134
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",mas,126
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",ter,124
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",vídeo,123
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",fosse,122
RT @bchartsnet: A Maíra Cardi chegando em casa e flagrando o Arthur Aguiar comendo pão #BBB22 https://t.co/Xa4f1QJXUW,set(),'neutro',519,[0.3],[0.01],[0.46],[0.0],[0.0],[0.16],[0.01],"['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']","['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']",simplesmente,122
RT @bchartsnet: A Maíra Cardi chegando em casa e flagrando o Arthur Aguiar comendo pão #BBB22 https://t.co/Xa4f1QJXUW,set(),'neutro',519,[0.3],[0.01],[0.46],[0.0],[0.0],[0.16],[0.01],"['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']","['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']",pensei,121
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",pena,121
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",estou,121
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",desesperada,121
RT @bchartsnet: A Maíra Cardi chegando em casa e flagrando o Arthur Aguiar comendo pão #BBB22 https://t.co/Xa4f1QJXUW,set(),'neutro',519,[0.3],[0.01],[0.46],[0.0],[0.0],[0.16],[0.01],"['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']","['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']",proibi,121
RT @bchartsnet: A Maíra Cardi chegando em casa e flagrando o Arthur Aguiar comendo pão #BBB22 https://t.co/Xa4f1QJXUW,set(),'neutro',519,[0.3],[0.01],[0.46],[0.0],[0.0],[0.16],[0.01],"['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']","['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']",se,120
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",ele,113
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",traiu,108
RT @bchartsnet: A Maíra Cardi chegando em casa e flagrando o Arthur Aguiar comendo pão #BBB22 https://t.co/Xa4f1QJXUW,set(),'neutro',519,[0.3],[0.01],[0.46],[0.0],[0.0],[0.16],[0.01],"['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']","['rt', 'a', 'maíra', 'cardi', 'chegando', 'em', 'casa', 'e', 'flagrando', 'o', 'arthur', 'aguiar', 'comendo', 'pão']",só,103
o que seria pior pra maira cardi: arthur aguiar do bbb comendo mc donalds ou uma traição? ou comer mc seria um tipo de traição?,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['seria', 'mc', 'ou', 'traição', 'o', 'que', 'pior', 'pra', 'maira', 'cardi', 'arthur', 'aguiar', 'do', 'bbb', 'comendo', 'donalds', 'uma', 'comer', 'um', 'tipo', 'de']","['seria', 'mc', 'ou', 'traição', 'o', 'que', 'pior', 'pra', 'maira', 'cardi', 'arthur', 'aguiar', 'do', 'bbb', 'comendo', 'donalds', 'uma', 'comer', 'um', 'tipo', 'de']",q,102
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",n,102
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",tava,102
RT @ismaelevanss: e se o arthur aguiar nunca traiu a maira cardi?!?! ele só n tinha coragem de falar q tava na padaria e acabava dizendo q…,set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']","['e', 'q', 'rt', 'se', 'o', 'arthur', 'aguiar', 'nunca', 'traiu', 'a', 'maira', 'cardi', 'ele', 'só', 'n', 'tinha', 'coragem', 'de', 'falar', 'tava', 'na', 'padaria', 'acabava', 'dizendo']",tinha,101
"Tem um menino que eu trampo que ele foi corno e cancelou o casamento 
Convivendo todo dia com ele, eu entendo o por… https://t.co/eySPVRzVxd",set(),'neutro',519,[0.3],[0.01],[0.46],[0.0],[0.0],[0.16],[0.01],"['que', 'eu', 'ele', 'o', 'tem', 'um', 'menino', 'trampo', 'foi', 'corno', 'e', 'cancelou', 'casamento', 'convivendo', 'todo', 'dia', 'com', 'entendo', 'por']","['que', 'eu', 'ele', 'o', 'tem', 'um', 'menino', 'trampo', 'foi', 'corno', 'e', 'cancelou', 'casamento', 'convivendo', 'todo', 'dia', 'com', 'entendo', 'por']",coragem,101
"RT @renatacorrea: Eu nunca pensei que fosse ter pena do Arthur Aguiar, mas simplesmente estou desesperada com o vídeo da Maíra Cardi proibi…",set(),'alegria',519,[0.45],[0.01],[0.32],[0.0],[0.0],[0.16],[0.01],"['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']","['rt', 'eu', 'nunca', 'pensei', 'que', 'fosse', 'ter', 'pena', 'do', 'arthur', 'aguiar', 'mas', 'simplesmente', 'estou', 'desesperada', 'com', 'o', 'vídeo', 'da', 'maíra', 'cardi', 'proibi']",falar,101
