User,Tweet,Date,Source,Profile Photo
lgbraaga,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:12:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1450301864617066502/LnKTSztn_normal.jpg
elcaidoassis,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:12:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1452412024038858763/aPNr1Fze_normal.jpg
amanda00i,"RT @bchartsnet: 🚨Eles estão chegando! Linn Da Quebrada, Jade Picon e Arthur Aguiar entram no #BBB22 nesta quinta-feira pela manhã. https://…",Wed Jan 19 20:12:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1445912820642631681/3m3VUI51_normal.jpg
helo_sigoli,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:12:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483223275232768000/sZML_9od_normal.jpg
Alinecelly,@Aguiarthur @Aguiarthur,Wed Jan 19 20:12:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481817044282753030/QXrmkpjs_normal.jpg
williamnoguchi,@Aguiarthur Adm do @Aguiarthur me Nota e me segue !!! 🙏🏼🙏🏼,Wed Jan 19 20:12:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482803733042024453/thrRSp4z_normal.jpg
lmjgoddesx,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:12:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1445107972212936713/Plrf6gT1_normal.jpg
__1kerolay,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:12:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1466599187752136709/kO9saKJ__normal.jpg
luancarlus,@Aguiarthur me segue adm ✨✨✨,Wed Jan 19 20:12:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483168177387364360/GMgA73zd_normal.jpg
enrianthe,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:11:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1364754172222967809/7xpm1coG_normal.jpg
orrurru,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:11:54 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478881497377607680/uiBVKkPo_normal.jpg
biabiabarbosa,Ok Pedro scooby superou minhas expectativas pois achava que ia ser macho chato e tá sendo um cristalzinho. Agora va… https://t.co/vp9ZbzrRpp,Wed Jan 19 20:11:48 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1445917317511229440/tg0uKmGm_normal.jpg
carolcamponez,@Nath_capelli @Aguiarthur @TACYEMCAPS 😔😔😔,Wed Jan 19 20:11:47 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1450618770410573825/Nm5EoJ6T_normal.jpg
williamnoguchi,@Aguiarthur Adm me Nota aqui e me dá um Follow,Wed Jan 19 20:11:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482803733042024453/thrRSp4z_normal.jpg
anyway_ann,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:11:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1475321296628158464/_lmv4wvF_normal.jpg
greedy_mp3,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:11:22 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482100693989220360/nu4ApCRu_normal.jpg
anecrisl,"RT @princesadaoeste: Cara não faz sentido dar hate no Arthur Aguiar por ele ter chifrado a esposa 16x porque a própria corna não liga 

Tem…",Wed Jan 19 20:11:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482395181424984066/ABlDHBBN_normal.jpg
idguiaf,quem será que vai ser o alvo do arthur aguiar? acho que a laís tem potencial,Wed Jan 19 20:11:06 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483628285884088321/wDfY0Ojz_normal.jpg
mandipandolfi,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:11:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483535647654752256/bUSxJ2LG_normal.jpg
talithacoelho,pois se eu to no BBB Arthur Aguiar ia ter que cantar todo o repertório de Rebeldes https://t.co/4oMLiapri1,Wed Jan 19 20:11:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1478774093688287233/kTkNls_F_normal.jpg
tekanight,"RT @Aguiarthur: DEMOROU, mas chegamos! 
Queremos nos desculpar aos fãs que esperaram muito por atualizações, estávamos passando por mudança…",Wed Jan 19 20:10:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/701059107831197697/dTD6NVk0_normal.jpg
mdiniz2020,"RT @choquei: Tiago Abravanel acha que Jade Picon, Linn da Quebrada e Arthur Aguiar vai entrar. rs #BBB22",Wed Jan 19 20:10:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1435424344122003458/RhBeknQt_normal.jpg
saylort13_,"RT @updatechartuc: Tiago Abravanel aposta que Arthur Aguiar, Jade Picon e Linn da Quebrada ainda entrarão no #BBB22. 

O NOVO TERROR DO BON…",Wed Jan 19 20:10:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1459011529366548483/jOcp8CqH_normal.jpg
Rh4niel,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:10:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481885178326888455/izuY3fLX_normal.jpg
williamnoguchi,@Aguiarthur Segue eu também Adm !!! 🙏🏼🙏🏼,Wed Jan 19 20:10:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482803733042024453/thrRSp4z_normal.jpg
bebelduhcorre,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:10:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1452463339016175617/YCWODxg-_normal.jpg
Bruna_Longares,"RT @choquei: É AMANHÃ! Jade Picon, Linn da Quebrada e Arthur Aguiar vão entrar na casa #BBB22",Wed Jan 19 20:10:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1449849718213906432/iuOSMzQn_normal.jpg
PaianoVeronica,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:10:22 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1137459486883536896/jNeaY9tw_normal.jpg
pameborges20,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:10:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1475127624133447684/3vC24Oyd_normal.jpg
ritaclf_rita,@JONASTUITA @Aguiarthur Kkkkk tô berrando aqui,Wed Jan 19 20:10:17 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1439403413385748483/3O4CMfZF_normal.jpg
realmarksloan,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:10:16 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1477750121244897283/4BUrJpxR_normal.jpg
timbucheiroso,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:10:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1473546842227060738/R67jdwLo_normal.jpg
clara_diaa,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:10:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479140674784182272/j9pRBpIr_normal.jpg
yas_frr,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:09:57 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1473130101466284033/Gb534pg2_normal.jpg
meirybrayan,"@Aguiarthur ✨✨✨✨✨✨✨
✨✨✨✨✨✨✨
✨✨✨✨✨✨✨
✨✨✨✨✨✨✨
✨✨✨✨✨✨✨
#teamarthuraguiar",Wed Jan 19 20:09:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1422705063856943109/elbJ8FOV_normal.jpg
LuanSasSs_,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:09:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483672219427512322/MTX9uR_g_normal.jpg
lionmat13,@Aguiarthur Vai comer toda mulher que seguir?,Wed Jan 19 20:09:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1478836224479703044/whVL3KyF_normal.jpg
daniel_pivaro,@Aguiarthur POR FAVOR,Wed Jan 19 20:09:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472309242040303618/SgVbn4Ot_normal.jpg
vitorsmartinez,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:09:13 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482578217504489472/v4IK3MaC_normal.jpg
porrariana,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:09:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482880766619140097/7AwraxX9_normal.jpg
rlnszs,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:09:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1375826041739051009/LnIOYQf1_normal.jpg
dovanabatisti,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:09:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1475138112812732425/Q58itfqi_normal.jpg
MileninhaflorZ,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 20:09:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1470967187930112002/0mIhiL5l_normal.png
AlexandreK55,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479630248295677956/3XKYsR-3_normal.jpg
AnayonceB,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481026295303659524/JAWJJuR3_normal.jpg
carapinalinda,a esposa do arthur aguiar https://t.co/ozrJ9GvQns,Wed Jan 19 20:08:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479854337794916368/A0_jtAde_normal.jpg
monica_guerra3,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 20:08:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1473669974233341961/dIvhYT2f_normal.jpg
JssicaSB1,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:08:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1431299914353582093/DltMBJzL_normal.jpg
_sannic,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:30 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1438177139988340739/gcbXHTR9_normal.jpg
jrosendo_0,se arthur aguiar cantar as músicas de rebelde no bbb metade do meu ranço por ela vai embora,Wed Jan 19 20:08:27 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1464429974065188865/D2ClwE3C_normal.jpg
monica_guerra3,@Aguiarthur ✨,Wed Jan 19 20:08:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1473669974233341961/dIvhYT2f_normal.jpg
moonteiro_b99,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482763123115368448/GoY3wTAN_normal.jpg
mulbarrystreet,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479576738220941318/iDAm2aW5_normal.jpg
fanclubekuif,@Aguiarthur Vem.. tô preparada por esse momento ✨❤️,Wed Jan 19 20:08:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1480329897310670848/Vsrb-oll_normal.jpg
ivsonanjos_,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1481691927263252490/tvUjYcjR_normal.jpg
kennedyfonsecaa,"@TiagoAbravanel @jornalextra Eu vi! Fiquei besta! Ele disse em sequência: Jade, Arthur Aguiar e Lin",Wed Jan 19 20:08:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483608378035380226/2lhPC0zp_normal.jpg
AprendizCoach_,@Aguiarthur Entra logo bebê,Wed Jan 19 20:08:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483664557885341697/2uk_vlre_normal.jpg
MavisPistola,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1464213601561026589/-gbVwUAr_normal.jpg
pqpgema,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:08:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478201932451921926/-f0Q_WHN_normal.jpg
vicspadarogr,@Aguiarthur ✨ é isso ✨,Wed Jan 19 20:08:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1443396189903278087/MamkHcmV_normal.jpg
luisabodoo,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:07:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1370031983510884353/6_Yav9Ke_normal.jpg
anakyojinx,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:07:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1425279374102867976/FEmQ-s5Q_normal.jpg
valoisthaina,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:07:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477339109165309956/v0sayI8W_normal.jpg
vicspadarogr,"@Aguiarthur To aqui viu adm, segui todo mundooooo ✨✨",Wed Jan 19 20:07:49 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1443396189903278087/MamkHcmV_normal.jpg
ravznclawz,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:07:40 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1477451796184543244/Eb6gX-6I_normal.jpg
lanzintuita,@Aguiarthur ✨,Wed Jan 19 20:07:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483482850980679691/_gjJqhQx_normal.jpg
meirybrayan,@Aguiarthur @ArthurAUruguai Ebaaaaaa,Wed Jan 19 20:07:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1422705063856943109/elbJ8FOV_normal.jpg
gabissantx,"RT @NazareAmarga: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/IxtkFlGuUq",Wed Jan 19 20:07:32 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478438032642613255/LnDNmxrq_normal.jpg
saraaguiarlins,"RT @me_mari: Rodrigo já trocando o foco da Naiara por Arthur Aguiar que ainda nem entrou, está dizendo que ele é massacrado aqui fora.. ele…",Wed Jan 19 20:07:32 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482794286735319041/iAbF5SEP_normal.jpg
lanzintuita,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 20:07:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483482850980679691/_gjJqhQx_normal.jpg
oldcabeyoways,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:07:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477421683346714624/lRJQwMFH_normal.jpg
Adauton8,"RT @NazareAmarga: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/IxtkFlGuUq",Wed Jan 19 20:07:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482066127190642696/XOs5Fycr_normal.jpg
reflectizon,"RT @choquei: Jade Picon, Linn da Quebrada e Arthur Aguiar estão negativados para a COVID-19. Eles entrarão na casa amanhã pela manhã. #BBB22",Wed Jan 19 20:07:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1469581689856876546/_Y5lRJA0_normal.jpg
thaisfrrr_,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:07:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1478044343709704192/U0W7vrHG_normal.jpg
DoceMel52421804,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Wed Jan 19 20:07:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1213639229533827072/8O3i574X_normal.jpg
HBetramini,"Tiago Abravanel falou que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada e Arthur… https://t.co/17jidAy0V5",Wed Jan 19 20:07:11 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1436167993080307714/VEDSaus2_normal.jpg
jefimzao,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:07:10 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1464729157020131334/OxofcNfp_normal.jpg
depaulaxxt2,Arthur Aguiar não aguentou e fez um buraco no colchão do hotel.,Wed Jan 19 20:06:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1470979290493816832/YL8FzDet_normal.jpg
lsgvflx,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:06:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479661475316867072/b7u3bteE_normal.jpg
NicolliDuaarte,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Wed Jan 19 20:06:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478035603778375681/Mw6GyvKC_normal.jpg
luancarlus,@Aguiarthur ✨✨ME SEGUE ADM✨✨✨,Wed Jan 19 20:06:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483168177387364360/GMgA73zd_normal.jpg
gabscyruss,@Aguiarthur adm tô nervosa COMO FAZ P CONTROLAR? heheh,Wed Jan 19 20:06:39 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1472502702756220931/d05EvGcZ_normal.jpg
