Tweet
"('RT @xmaicow: o brasil esperava: T3ddy \nrecebeu: Arthur Aguiar no BBB 🤡 https://t.co/iA9o0sj9e7',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('@callmededy 100% mundinho Arthur Aguiar',)"
"('olha... arthur aguiar no bbb mesmo... https://t.co/gaYp4piShD',)"
"('RT @_spfcdlq: @legadaodamassa OQUE ESSE HOMEM VAI FAZER AO LADO DE ARTHUR AGUIAR NAS FESTAS, ROMÁRIO E BEBETO NÃO FIZERAM DE GOLS...\n\nQUE D…',)"
"('RT @rafaeltex: @CentralReaIity Pedro Scooby e Arthur Aguiar... https://t.co/0lx6gkYY0C',)"
"('RT @auauleen: com medo do arthur aguiar tentar fazer o bom moço por favor arthur a gente quer ver confusão caos chifre ao vivo e depois sua…',)"
"('RT @livrariaemcasa: Daqui 3 meses:\n\nTraída 27 vezes, Mayra Cardi não admitirá novo vacilo de Arthur Aguiar.',)"
"('RT @LucasRanngel: ARTHUR AGUIAR TA MESMO!!! PQP',)"
"('coragem, Arthur Aguiar, coragem…kkk',)"
"('RT @imaginago: já pode votar pro Arthur Aguiar sair?',)"
"('Arthur Aguiar não era nenhuma surpresa!!!!',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('Arthur Aguiar usando emoji da RK!\nVai pagar de arrependido, crente e marido apaixonado.. NÃO VAI DAR!',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('RT @fefocaires: nossa as mulheres do pipoca tão servindo tanto que parece até uma alucinação elas terem que dividir espaço com arthur aguiar',)"
"('RT @linealmeidax: Podia dar pra apostar na bet quantos chifres o Arthur Aguiar vai dar na Maíra',)"
