Tweet
"('RT @webtvbrasileira: 😂 Ele entrou, seuscu! Sera que Arturito vai comer escondido? 😋ou🤮 vai perder ou ganhar seguidores?\n\n#BIGDAY 🗓 • Arthur…',)"
"('RT @newscolina: Infiel e flamenguista. Se existe um padrão de homem pra você nunca ter relações, esse padrão se chama Arthur Aguiar.',)"
"('RT @Mfutebolisticos: Inimigo do relacionamento\n\nViciado em traição\n\nAtor\n\nCompositor\n\nCantor\n\nSenhoras e senhores, este que pode ser o melh…',)"
"('RT @oestagiario: O MAIOR DE TODOS!\n\nVENHA, ARTHUR AGUIAR!\n\nINSACIÁVEL POR TRAIÇÃO!\n\nSE JUNTE A LUCIANO PUNHETINHA!\n\nENTRETENIMENTO GARANTID…',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('@tweetaraii já começou, saiu um ((Arthur Aguiar 🤢 \nacho que eles vão divulgando por agora',)"
"('Arthur Aguiar quis inovar e agora vai trair a mulher dele no BBB',)"
"('Não entendi nada o Arthur Aguiar no meio dos pipoca',)"
"('meu chute é que o arthur aguiar vai meter 3 chifres na maira cardi no bbb',)"
"('Arthur Aguiar errou de reality, redenção de cancelados é na fazenda \n\nBBB🤡',)"
"('Tinham que ter anunciado o Arthur Aguiar no intervalo da Malhação po',)"
"('Quando vai ser o primeiro paredão? Alguém coloca o Arthur Aguiar, já quero eliminar ele',)"
"('Arthur Aguiar tentando limpar a barra no BBB vai ser cansativo viu kkkkkkk',)"
"('Arthur Aguiar no BBB vem ai 34 traições',)"
"('RT @imaginago: já pode votar pro Arthur Aguiar sair?',)"
"('RT @whomath: o arthur aguiar entrando e eu lembrando disso #bbb22 https://t.co/uULhkvWaJS',)"
"('RT @est_e_vao: o arthur aguiar vítima da sociedade 😔🤚🏼 https://t.co/q7JJwGnlzj',)"
"('SOU TORCEDOR DO ARTHUR AGUIAR',)"
"('Prova de resistência do Arthur Aguiar: quanto tempo vc consegue olhar uma mulher sem trair a sua esposa, valendo',)"
"('O Arthur Aguiar sendo anunciado no BBB e só me vem isso na cabeça:\n https://t.co/tpfrldPMPw',)"
"('RT @Giselly1895: Ele não tem os blogs de fofoca\nEle não tem o twitter\nEle não tem fidelidade\nMas ele tem o povo!\nEstamos fechados com vc Ar…',)"
"('Vou ver esse bbb só pelo gostoso do Arthur Aguiar',)"
"('sem comentários sobre arthur aguiar',)"
"('RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk',)"
"('RT @blernardo: arthur aguiar e luciano  na mesma  casa a rede globo acaba de matar a monogamia',)"
