Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",arthur,1564
"RT @Aguiarthur: Não gostaríamos que esse fosse o cenário do paredão, mas, como o próprio Arthur enfatiza sobre a importância de se posicion…",set(),'neutro',5127,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['o', 'rt', 'não', 'gostaríamos', 'que', 'esse', 'fosse', 'cenário', 'do', 'paredão', 'mas', 'como', 'próprio', 'arthur', 'enfatiza', 'sobre', 'a', 'importância', 'de', 'se', 'posicion']","['o', 'rt', 'não', 'gostaríamos', 'que', 'esse', 'fosse', 'cenário', 'do', 'paredão', 'mas', 'como', 'próprio', 'arthur', 'enfatiza', 'sobre', 'a', 'importância', 'de', 'se', 'posicion']",douglas,1518
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",do,1378
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",ajudar,1355
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",pra,1332
"RT @portaldopaulo: Nós somos #ForaNaiara!

BANDEIRASSS! bora ajudar o Douglas e o Arthur a voltarem desse paredão! Força máxima e foco no G…",set(),'neutro',5127,[0.17],[0.04],[0.51],[0.0],[0.28],[0.0],[0.0],"['o', 'e', 'rt', 'nós', 'somos', 'bandeirasss', 'bora', 'ajudar', 'douglas', 'arthur', 'a', 'voltarem', 'desse', 'paredão', 'força', 'máxima', 'foco', 'no', 'g']","['o', 'e', 'rt', 'nós', 'somos', 'bandeirasss', 'bora', 'ajudar', 'douglas', 'arthur', 'a', 'voltarem', 'desse', 'paredão', 'força', 'máxima', 'foco', 'no', 'g']",se,1307
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",é,1307
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",para,1298
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",mas,1296
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",esse,1288
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",nessa,1235
"Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no… https://t.co/qIm2Jrl4WQ",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no']","['galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no']",como,1222
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",vocês,1214
"RT @Aguiarthur: Não gostaríamos que esse fosse o cenário do paredão, mas, como o próprio Arthur enfatiza sobre a importância de se posicion…",set(),'neutro',5127,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['o', 'rt', 'não', 'gostaríamos', 'que', 'esse', 'fosse', 'cenário', 'do', 'paredão', 'mas', 'como', 'próprio', 'arthur', 'enfatiza', 'sobre', 'a', 'importância', 'de', 'se', 'posicion']","['o', 'rt', 'não', 'gostaríamos', 'que', 'esse', 'fosse', 'cenário', 'do', 'paredão', 'mas', 'como', 'próprio', 'arthur', 'enfatiza', 'sobre', 'a', 'importância', 'de', 'se', 'posicion']",fez,1210
RT @bieltuitaa: SOU #ForaNaiara A PESSOA QUE PEDE PRO PÚBLICO ELIMINAR ELA E QUE FALA QUE TÁ FELIZ DE IR PRO PAREDÃO NÃO MERECE FICAR NO PR…,set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'pro', 'rt', 'sou', 'a', 'pessoa', 'pede', 'público', 'eliminar', 'ela', 'e', 'fala', 'tá', 'feliz', 'de', 'ir', 'paredão', 'não', 'merece', 'ficar', 'no', 'pr']","['que', 'pro', 'rt', 'sou', 'a', 'pessoa', 'pede', 'público', 'eliminar', 'ela', 'e', 'fala', 'tá', 'feliz', 'de', 'ir', 'paredão', 'não', 'merece', 'ficar', 'no', 'pr']",fosse,1192
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",estamos,1191
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",nos,1190
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",oficialmente,1189
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",contamos,1189
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",batalha,1189
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",respeitando,1189
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",aliança,1189
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",sobre,1187
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",cenário,1180
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",gostaríamos,1176
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",próprio,1175
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",enfatiza,1175
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",importância,1175
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",posicion,1174
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",está,971
"RT @Silva_DG: Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no https://t.co/EwlSODUR0t
2º: NÃ…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']","['rt', 'galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no', 'nã']",isso,933
"RT @CentralAcerola: 🚨 MUTIRÃO “FICA DOUGLAS” INICIADO 🚨

⚠️ A cada 20 votos, comente um emoji nesse tweet. 

⏰ Encerraremos às 10h30min.

❌…","{'⏰', '🚨', '❌', '⚠️'}",'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'fica', 'douglas', 'iniciado', 'a', 'cada', 'votos', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerraremos', 'às']","['rt', 'mutirão', 'fica', 'douglas', 'iniciado', 'a', 'cada', 'votos', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerraremos', 'às']",fora,931
"Galera, três pontos super importantes:
1º: ENQUETE &amp; TEXTÃO não definem paredão, então foco no… https://t.co/xs0oXsbt09",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no']","['galera', 'três', 'pontos', 'super', 'importantes', 'enquete', 'textão', 'não', 'definem', 'paredão', 'então', 'foco', 'no']",aqui,927
"A Naiara é MUITO mais chata e merece sair nesse paredão, até pq ela promete, promete, promete e na hr do vamos ver… https://t.co/5CskrtKr8L",set(),'raiva',5127,[0.3],[0.07],[0.29],[0.0],[0.32],[0.0],[0.01],"['promete', 'e', 'a', 'naiara', 'é', 'muito', 'mais', 'chata', 'merece', 'sair', 'nesse', 'paredão', 'até', 'pq', 'ela', 'na', 'hr', 'do', 'vamos', 'ver']","['promete', 'e', 'a', 'naiara', 'é', 'muito', 'mais', 'chata', 'merece', 'sair', 'nesse', 'paredão', 'até', 'pq', 'ela', 'na', 'hr', 'do', 'vamos', 'ver']",dois,902
"RT @Aguiarthur: Não gostaríamos que esse fosse o cenário do paredão, mas, como o próprio Arthur enfatiza sobre a importância de se posicion…",set(),'neutro',5127,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['o', 'rt', 'não', 'gostaríamos', 'que', 'esse', 'fosse', 'cenário', 'do', 'paredão', 'mas', 'como', 'próprio', 'arthur', 'enfatiza', 'sobre', 'a', 'importância', 'de', 'se', 'posicion']","['o', 'rt', 'não', 'gostaríamos', 'que', 'esse', 'fosse', 'cenário', 'do', 'paredão', 'mas', 'como', 'próprio', 'arthur', 'enfatiza', 'sobre', 'a', 'importância', 'de', 'se', 'posicion']",paulo,896
RT @amandaperes___: Nesse paredão sou #ForaNaiara ✌🏼,set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'nesse', 'paredão', 'sou']","['rt', 'nesse', 'paredão', 'sou']",andré,895
"RT @Silva_DG: Estamos oficialmente no paredão e contamos com vocês pra nos ajudar nessa batalha!

Respeitando a aliança que Douglas fez no…",set(),'alegria',5127,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['no', 'rt', 'estamos', 'oficialmente', 'paredão', 'e', 'contamos', 'com', 'vocês', 'pra', 'nos', 'ajudar', 'nessa', 'batalha', 'respeitando', 'a', 'aliança', 'que', 'douglas', 'fez']","['no', 'rt', 'estamos', 'oficialmente', 'paredão', 'e', 'contamos', 'com', 'vocês', 'pra', 'nos', 'ajudar', 'nessa', 'batalha', 'respeitando', 'a', 'aliança', 'que', 'douglas', 'fez']",eles,890
