Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"🐩 Parciais do Cachorrão 🐩

1° Parcial
12:30h

🎲 • #ForaDouglas - 45.7%
💸 • #ForaNaiara - 44.8%
✨ • #ForaArthur - 9.… https://t.co/dkNoZhPyd7","{'🐩', '🎲', '✨', '💸'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['parciais', 'do', 'cachorrão', 'parcial', 'h']","['parciais', 'do', 'cachorrão', 'parcial', 'h']",para,1184
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 02h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Link…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'link']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'link']",voto,1170
https://t.co/gIm9It6pgF VEM ACOMPANHAR MINHA JORNADA DE 254 HORAS VOTANDO EM @Naiarazevedo PRA ELA SAIR DO @bbb… https://t.co/zEonkmLBP9,set(),'neutro',2120,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['vem', 'acompanhar', 'minha', 'jornada', 'de', 'horas', 'votando', 'em', 'pra', 'ela', 'sair', 'do']","['vem', 'acompanhar', 'minha', 'jornada', 'de', 'horas', 'votando', 'em', 'pra', 'ela', 'sair', 'do']",iniciado,1085
"E sobre o BBB. #ForaNaiara , sem dúvidas.",set(),'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'sobre', 'o', 'bbb', 'sem', 'dúvidas']","['e', 'sobre', 'o', 'bbb', 'sem', 'dúvidas']",naiara,1062
"RT @Silva_DG: Raio-X de hoje do nosso DG! Bora votar muuuito pra atender ao pedido dele? 

Essa batalha só acaba quando termina, então foco…",set(),'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'de', 'hoje', 'do', 'nosso', 'dg', 'bora', 'votar', 'muuuito', 'pra', 'atender', 'ao', 'pedido', 'dele', 'essa', 'batalha', 'só', 'acaba', 'quando', 'termina', 'então', 'foco']","['rt', 'de', 'hoje', 'do', 'nosso', 'dg', 'bora', 'votar', 'muuuito', 'pra', 'atender', 'ao', 'pedido', 'dele', 'essa', 'batalha', 'só', 'acaba', 'quando', 'termina', 'então', 'foco']",encerra,978
"RT @Silva_DG: 🤪🤪 MUTIRÃO DOS ACEROLIZADOS INICIADO 🤪🤪

👉🏻 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerramento às 9:…","{'👉', '🤪', '⏰'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'acerolizados', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerramento', 'às']","['rt', 'mutirão', 'dos', 'acerolizados', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerramento', 'às']",eliminar,949
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",na,919
"RT @Silva_DG: 👨‍👧‍👧 MUTIRÃO ""O PAI TÁ ON"" INICIADO 👭🏾❤️

👉🏿 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerra às 13:45…","{'👭', '👨\u200d👧\u200d👧', '⏰', '👉', '❤️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']","['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']",votem,892
"Se não joga reclama, se joga reclama !
Twitter é um limbo mesmo hein slc!

Se o DG #JadeBBB #BBBFOIENCERRADO… https://t.co/x7AUaQPVTk",set(),'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['se', 'joga', 'reclama', 'não', 'twitter', 'é', 'um', 'limbo', 'mesmo', 'hein', 'slc', 'o', 'dg']","['se', 'joga', 'reclama', 'não', 'twitter', 'é', 'um', 'limbo', 'mesmo', 'hein', 'slc', 'o', 'dg']",que,731
"@raianeverissimo @vaidesmaiar Parece que não adianta. Não aprenderam com a planta Jessi.. 
Agora é pq jogou voto fo… https://t.co/o3BVasCbzw",set(),'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'parece', 'que', 'adianta', 'aprenderam', 'com', 'a', 'planta', 'jessi', 'agora', 'é', 'pq', 'jogou', 'voto', 'fo']","['não', 'parece', 'que', 'adianta', 'aprenderam', 'com', 'a', 'planta', 'jessi', 'agora', 'é', 'pq', 'jogou', 'voto', 'fo']",link,704
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",você,532
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",nesse,519
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 02h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Link…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'link']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'link']",tweet,503
"RT @iamlucasmarins: 🔥BORA DE ENQUETE RAPAZIADA🔥
Quem vocês querem fora do bbb??

Tags: #foranaiara #foradouglas #foraarthur #bbb22 #redebbb",{'🔥'},'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'bora', 'de', 'enquete', 'rapaziada', 'quem', 'vocês', 'querem', 'fora', 'do', 'bbb', 'tags']","['rt', 'bora', 'de', 'enquete', 'rapaziada', 'quem', 'vocês', 'querem', 'fora', 'do', 'bbb', 'tags']",às,500
"RT @Silva_DG: 👨‍👧‍👧 MUTIRÃO ""O PAI TÁ ON"" INICIADO 👭🏾❤️

👉🏿 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerra às 13:45…","{'👭', '👨\u200d👧\u200d👧', '⏰', '👉', '❤️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']","['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']",der,480
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",encerramento,371
"RT @Silva_DG: ❌ MUTIRÃO DOS ACEROLIZADOS ENCERRADO ❌

Comente aqui ⬇️ o número de votos total que você deu! 

Independente de mutirão, cont…","{'❌', '⬇️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['mutirão', 'de', 'rt', 'dos', 'acerolizados', 'encerrado', 'comente', 'aqui', 'o', 'número', 'votos', 'total', 'que', 'você', 'deu', 'independente', 'cont']","['mutirão', 'de', 'rt', 'dos', 'acerolizados', 'encerrado', 'comente', 'aqui', 'o', 'número', 'votos', 'total', 'que', 'você', 'deu', 'independente', 'cont']",dadinho,317
"RT @Silva_DG: DG fez o Raio-X e voltou a dormir! Falando nisso, aproveitem o tempo até o próximo mutirão pra comer, beber bastante água e d…",set(),'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'e', 'rt', 'dg', 'fez', 'voltou', 'a', 'dormir', 'falando', 'nisso', 'aproveitem', 'tempo', 'até', 'próximo', 'mutirão', 'pra', 'comer', 'beber', 'bastante', 'água', 'd']","['o', 'e', 'rt', 'dg', 'fez', 'voltou', 'a', 'dormir', 'falando', 'nisso', 'aproveitem', 'tempo', 'até', 'próximo', 'mutirão', 'pra', 'comer', 'beber', 'bastante', 'água', 'd']",bbb,262
"RT @CentralAcerola: 🚨 MUTIRÃO “FICA DOUGLAS” INICIADO 🚨

⚠️ A cada 20 votos, comente um emoji nesse tweet. 

⏰ Encerraremos às 10h30min.

❌…","{'⚠️', '🚨', '❌', '⏰'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'fica', 'douglas', 'iniciado', 'a', 'cada', 'votos', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerraremos', 'às']","['rt', 'mutirão', 'fica', 'douglas', 'iniciado', 'a', 'cada', 'votos', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerraremos', 'às']",de,222
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 02h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Link…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'link']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'link']",e,199
"RT @Silva_DG: 👨‍👧‍👧 MUTIRÃO ""O PAI TÁ ON"" INICIADO 👭🏾❤️

👉🏿 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerra às 13:45…","{'👭', '👨\u200d👧\u200d👧', '⏰', '👉', '❤️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']","['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']",douglas,146
"RT @Silva_DG: ❌ MUTIRÃO “DADINHO”ENCERRADO ❌

Comente aqui ⬇️ o número de votos total que você deu! 

Independente de mutirão, continuem vo…","{'❌', '⬇️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['mutirão', 'de', 'rt', 'dadinho', 'encerrado', 'comente', 'aqui', 'o', 'número', 'votos', 'total', 'que', 'você', 'deu', 'independente', 'continuem', 'vo']","['mutirão', 'de', 'rt', 'dadinho', 'encerrado', 'comente', 'aqui', 'o', 'número', 'votos', 'total', 'que', 'você', 'deu', 'independente', 'continuem', 'vo']",arthur,142
"RT @Silva_DG: 👨‍👧‍👧 MUTIRÃO ""O PAI TÁ ON"" INICIADO 👭🏾❤️

👉🏿 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerra às 13:45…","{'👭', '👨\u200d👧\u200d👧', '⏰', '👉', '❤️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']","['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']",quem,141
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",no,139
"RT @Silva_DG: 👨‍👧‍👧 MUTIRÃO ""O PAI TÁ ON"" INICIADO 👭🏾❤️

👉🏿 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerra às 13:45…","{'👭', '👨\u200d👧\u200d👧', '⏰', '👉', '❤️'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']","['rt', 'mutirão', 'o', 'pai', 'tá', 'on', 'iniciado', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerra', 'às']",do,133
RT @IvysSiva: @vaidesmaiar A perseguição com Douglas e Arthur começou no primeiro dia!! Mas vamos dar uma resposta a tira para essas cobras…,set(),'neutro',2120,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['a', 'rt', 'perseguição', 'com', 'douglas', 'e', 'arthur', 'começou', 'no', 'primeiro', 'dia', 'mas', 'vamos', 'dar', 'uma', 'resposta', 'tira', 'para', 'essas', 'cobras']","['a', 'rt', 'perseguição', 'com', 'douglas', 'e', 'arthur', 'começou', 'no', 'primeiro', 'dia', 'mas', 'vamos', 'dar', 'uma', 'resposta', 'tira', 'para', 'essas', 'cobras']",tá,128
"RT @portaldouglas_: NÃO DESANIMEM AGORA!
NÃO TEM NADA GANHO
DEIXA PRA DORMIR QUANDO MORRER
ATÉ TERÇA, O GSHOW SERÁ NOSSA MORADA
VOTEM MUITO…",set(),'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'desanimem', 'agora', 'tem', 'nada', 'ganho', 'deixa', 'pra', 'dormir', 'quando', 'morrer', 'até', 'terça', 'o', 'gshow', 'será', 'nossa', 'morada', 'votem', 'muito']","['não', 'rt', 'desanimem', 'agora', 'tem', 'nada', 'ganho', 'deixa', 'pra', 'dormir', 'quando', 'morrer', 'até', 'terça', 'o', 'gshow', 'será', 'nossa', 'morada', 'votem', 'muito']",não,126
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",lin,123
"RT @jonathanwsg: Quem vocês querem ""ELIMINAR"" no BBB 22 o Douglas, a Naiara (nanacita) ou o Arthur???

#BBB22 #ParedaoBBB #FicaNaiara #Fica…",set(),'neutro',2120,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']","['o', 'rt', 'quem', 'vocês', 'querem', 'eliminar', 'no', 'bbb', 'douglas', 'a', 'naiara', 'nanacita', 'ou', 'arthur']",pra,120
"RT @Aguiarthur: ✅ MUTIRÃO INICIADO ✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h
 
❌ O voto é para eliminar, votem na NAIARA

📲 Lin…","{'⏰', '✅', '❌', '⚠️', '📲'}",'neutro',2120,[0.17],[0.02],[0.76],[0.0],[0.05],[0.0],[0.0],"['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']","['rt', 'mutirão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'na', 'naiara', 'lin']",pai,109
"Só consegui assistir o BBB hj e sobre esse paredão digo: é agora a hora de tirar a Palestrina cantante? 💞
#ForaNaiara #BBB22",{'💞'},'alegria',2120,[0.53],[0.06],[0.26],[0.0],[0.14],[0.0],[0.01],"['a', 'só', 'consegui', 'assistir', 'o', 'bbb', 'hj', 'e', 'sobre', 'esse', 'paredão', 'digo', 'é', 'agora', 'hora', 'de', 'tirar', 'palestrina', 'cantante']","['a', 'só', 'consegui', 'assistir', 'o', 'bbb', 'hj', 'e', 'sobre', 'esse', 'paredão', 'digo', 'é', 'agora', 'hora', 'de', 'tirar', 'palestrina', 'cantante']",on,108
"RT @Silva_DG: 🎲 MUTIRÃO DADINHO 🎲

👉🏻 A cada 10 VOTOS que você der, comente um emoji nesse tweet.

⏰ Encerramento às 2:30

✅ O voto é para…","{'✅', '👉', '🎲', '⏰'}",'alegria',2120,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dadinho', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerramento', 'às', 'o', 'voto', 'é', 'para']","['rt', 'mutirão', 'dadinho', 'a', 'cada', 'votos', 'que', 'você', 'der', 'comente', 'um', 'emoji', 'nesse', 'tweet', 'encerramento', 'às', 'o', 'voto', 'é', 'para']",dos,92
