Tweet
"('RT @paposfut: ARTHUR AGUIAR E LUCIANO DA PUTARIA NA MESMA CASA VAI SER COISA DE MALUCO https://t.co/5w8ZFKJeg3',)"
"('RT @Sukitabr: Luciano ensinando a teoria e o Arthur Aguiar ensinando na pratica como funciona uma relacao nao-monogamica',)"
"('RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…',)"
"('RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk',)"
"('RT @_srtalycia: Os mutirões do arthur aguiar vão levar os nomes de todas as mulheres que ele traiu #BBB22 https://t.co/Wc9bgFJ8JK',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('prova de resistência do arthur aguiar vai ser não trair a mulher até o bbb acabar',)"
"('RT @oestagiario: Arthur Aguiar entrando no BBB! #bbb22 \n\nhttps://t.co/xRP8VjgHUn',)"
"('o arthur aguiar MAJO COMO',)"
"('oq esse arthur aguiar vai trair a mulher ( dnv e dnv ... ) não ta escrito.',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('Tomara que Arthur Aguiar traia muito aquela mulher dele',)"
"('RT @alexiachvs: a dupla Luciano CEO do sexo e Arthur Aguiar co-fundador é algo que o Brasil ainda não tá pronto para ver',)"
"('RT @tokiogfs: o arthur aguiar indo meter uns 50 chifres na mayra cardi nesse bbb amamos um bom entretenimento',)"
"('meu ex é a cara do arthur aguiar e, curiosamente, ele me meteu muito chifre também',)"
"('chego arthur aguiar',)"
"('RT @junintuiteiro: Os mesmo que criticavam o Arthur Aguiar esta agora implorando pelo follow do mesmo #BBB22',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('pior q esse arthur aguiar é presença em',)"
"('espero que esse arthur aguiar seja o primeiro eliminado com todo respeito é claro 😅',)"
"('Arthur Aguiar no BBB e choca um total de 0 pessoas.',)"
