Tweet,Translate,Emoji,Sentiment
RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs,RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs,{'👉'},0.0
RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,{'😭'},0.05
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs,RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs,{'👉'},0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
"RT @camilavicentea: O Arthur Aguiar tá sendo cancelado por simplesmente não ser egoista, pq amar somente uma pessoa, se ele pode amar vária…","RT @camilavicentea: O Arthur Aguiar tá sendo cancelado por simplesmente não ser egoista, pq amar somente uma pessoa, se ele pode amar vária…",set(),0.05
RT @NazareAmarga: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped #bbb22,RT @NazareAmarga: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped #bbb22,set(),0.0
RT @NazareAmarga: Arthur Aguiar no BBB e a primeira prova de resistência é ver quanto tempo ele aguenta ficar sem trair a mulher dele #BBB22,RT @NazareAmarga: Arthur Aguiar no BBB e a primeira prova de resistência é ver quanto tempo ele aguenta ficar sem trair a mulher dele #BBB22,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
já pode começar a votar pra eliminar o arthur aguiar?,já pode começar a votar pra eliminar o arthur aguiar?,set(),0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
Sobre arthur Aguiar no bbb eu já sabia né desde o início falei,Sobre arthur Aguiar no bbb eu já sabia né desde o início falei,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
"Em pensar que o Arthur Aguiar foi meu crush na malhação e no rebelde, gente","Em pensar que o Arthur Aguiar foi meu crush na malhação e no rebelde, gente",set(),0.0
RT @barbarapennam: Que o Arthur Aguiar traia a Maira Cardi em rede nacional só pra ela largar de ser trouxona,RT @barbarapennam: Que o Arthur Aguiar traia a Maira Cardi em rede nacional só pra ela largar de ser trouxona,set(),0.0
RT @heroinadolixo: meu deus o arthur aguiar pegando o violao pra cantar rebelde brasil nas festas karaoke,RT @heroinadolixo: meu deus o arthur aguiar pegando o violao pra cantar rebelde brasil nas festas karaoke,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
RT @junintuiteiro: Arthur Aguiar chegou pra conquistar o prêmio deixado pela Mayra Cardi no BBB 9 #BBB22 https://t.co/UetZetHbLv,RT @junintuiteiro: Arthur Aguiar chegou pra conquistar o prêmio deixado pela Mayra Cardi no BBB 9 #BBB22 https://t.co/UetZetHbLv,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
"RT @citeicamis: mutirão pra tirar o Arthur Aguiar logo na primeira oportunidade
quem vamos?","RT @citeicamis: mutirão pra tirar o Arthur Aguiar logo na primeira oportunidade
quem vamos?",set(),0.0
Quando abre votação pra gente eliminar Arthur Aguiar?! #BBB22,Quando abre votação pra gente eliminar Arthur Aguiar?! #BBB22,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
RT @caismila: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped,RT @caismila: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped,set(),0.0
"RT @lovelymcll: PELO AMOR DE DEUS ESPEREI TANTO POR UM CAMAROTE E COLOCA LOGO O CHERNOBYL DO ARTHUR AGUIAR??? 

#BBB22 https://t.co/tucVbjl…","RT @lovelymcll: PELO AMOR DE DEUS ESPEREI TANTO POR UM CAMAROTE E COLOCA LOGO O CHERNOBYL DO ARTHUR AGUIAR??? 

#BBB22 https://t.co/tucVbjl…",set(),0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
RT @cris4ntemo_: colocaram um não-monogamico e o arthur aguiar no bbb vai matar o tuiteiros,RT @cris4ntemo_: colocaram um não-monogamico e o arthur aguiar no bbb vai matar o tuiteiros,set(),0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
@mariadorei  desde 2021 declarando torcida pro Arthur Aguiar https://t.co/C5Tkar9G84 https://t.co/bA4Mcnfv2l,@mariadorei  desde 2021 declarando torcida pro Arthur Aguiar https://t.co/C5Tkar9G84 https://t.co/bA4Mcnfv2l,set(),0.0
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
Mas preciso muito ver Arthur Aguiar cometendo uma traição em rede nacional,Mas preciso muito ver Arthur Aguiar cometendo uma traição em rede nacional,set(),0.0
"RT @NonLacerda: Mayra Cardi nesse momento com a confirmação do Arthur Aguiar #bbb22

 https://t.co/zW9XFReedw","RT @NonLacerda: Mayra Cardi nesse momento com a confirmação do Arthur Aguiar #bbb22

 https://t.co/zW9XFReedw",set(),0.0
RT @junintuiteiro: Arthur Aguiar chegou pra conquistar o prêmio deixado pela Mayra Cardi no BBB 9 #BBB22 https://t.co/UetZetHbLv,RT @junintuiteiro: Arthur Aguiar chegou pra conquistar o prêmio deixado pela Mayra Cardi no BBB 9 #BBB22 https://t.co/UetZetHbLv,set(),0.0
RT @pedrocertezas: Quanto tempo pro Arthur Aguiar dar aquela chorada e falar que não tem culpa das coisas que acusam ele e que foi extremam…,RT @pedrocertezas: Quanto tempo pro Arthur Aguiar dar aquela chorada e falar que não tem culpa das coisas que acusam ele e que foi extremam…,set(),0.0
@chicobarney @wellergabi tao cancelando o arthur aguiar por amar demais q isso,@chicobarney @wellergabi tao cancelando o arthur aguiar por amar demais q isso,set(),0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
"Já estão cancelando arthur Aguiar horrores, pronto já tem minha torcida. Amoooo um cancelado.","Já estão cancelando arthur Aguiar horrores, pronto já tem minha torcida. Amoooo um cancelado.",set(),0.0
"O cara entrou no BBB com a conta no twitter cheia de conteúdo +18, um é flamenguista fanático, o outros é o Arthur… https://t.co/rP30lwGN8H","O cara entrou no BBB com a conta no twitter cheia de conteúdo +18, um é flamenguista fanático, o outros é o Arthur… https://t.co/rP30lwGN8H",set(),0.0
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
"RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…","RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…",set(),0.0
RT @junintuiteiro: Arthur Aguiar chegou pra conquistar o prêmio deixado pela Mayra Cardi no BBB 9 #BBB22 https://t.co/UetZetHbLv,RT @junintuiteiro: Arthur Aguiar chegou pra conquistar o prêmio deixado pela Mayra Cardi no BBB 9 #BBB22 https://t.co/UetZetHbLv,set(),0.0
RT @imaginago: já pode votar pro Arthur Aguiar sair?,RT @imaginago: já pode votar pro Arthur Aguiar sair?,set(),0.0
vou torcer pra arthur aguiar no BBB só por causa de rebelde,vou torcer pra arthur aguiar no BBB só por causa de rebelde,set(),0.0
RT @messechusetts: gente é o seguinte arthur aguiar tem que ficar na casa até trair,RT @messechusetts: gente é o seguinte arthur aguiar tem que ficar na casa até trair,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
jejum???? kkkkkkk vai ser c ela q o arthur aguiar vai trair https://t.co/yuS9VeKz8G,jejum???? kkkkkkk vai ser c ela q o arthur aguiar vai trair https://t.co/yuS9VeKz8G,set(),0.0
"RT @Davidvilhena_: A cara da Luana Piovani descobrindo agora que o Pedro do nada está no bbb 

#BBB22 
Big Brother Brasil / BBB 🤡/ Arthur A…","RT @Davidvilhena_: A cara da Luana Piovani descobrindo agora que o Pedro do nada está no bbb 

#BBB22 
Big Brother Brasil / BBB 🤡/ Arthur A…",{'🤡'},0.0
arthur aguiar o homem mais fiel da história do Brasil finalmente ganhando destaque,arthur aguiar o homem mais fiel da história do Brasil finalmente ganhando destaque,set(),0.0
"RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…","RT @balotaromantico: Nota de repúdio:

Eu, Balotelli romântico, sou contra as participações de arthur aguiar e luciano estevam

e peço para…",set(),0.0
nossa se o arthur aguiar for legal eu n vou ficar boa não viu,nossa se o arthur aguiar for legal eu n vou ficar boa não viu,set(),0.2
RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,set(),0.05
"RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…","RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…",set(),0.5
RT @caiopnd12: @chicobarney Eu tô preocupado com as mulheres da casa com Arthur Aguiar e Luciano Estevan a soltos,RT @caiopnd12: @chicobarney Eu tô preocupado com as mulheres da casa com Arthur Aguiar e Luciano Estevan a soltos,set(),0.0
RT @NazareAmarga: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped #bbb22,RT @NazareAmarga: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped #bbb22,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @messechusetts: gente é o seguinte arthur aguiar tem que ficar na casa até trair,RT @messechusetts: gente é o seguinte arthur aguiar tem que ficar na casa até trair,set(),0.0
