Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"Lembrando que textão no Facebook, Twitter e enquetes da uol nao definem paredão. Votem! #ForaFulano",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['lembrando', 'que', 'textão', 'no', 'facebook', 'twitter', 'e', 'enquetes', 'da', 'uol', 'nao', 'definem', 'paredão', 'votem']","['lembrando', 'que', 'textão', 'no', 'facebook', 'twitter', 'e', 'enquetes', 'da', 'uol', 'nao', 'definem', 'paredão', 'votem']",ser,11
"RT @transboylife_: não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulando o…",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']","['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']",umas,11
Tô igual o adm do Arthur nesse paredão: #forafulano,set(),'neutro',40,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['tô', 'igual', 'o', 'adm', 'do', 'arthur', 'nesse', 'paredão']","['tô', 'igual', 'o', 'adm', 'do', 'arthur', 'nesse', 'paredão']",que,10
"Tô achando que esse paredão vai ser entre DG e Naiara, o Twitter já tá em guerra kkkk #ForaFulano Arthur segue mais… https://t.co/D1ombZObyO",set(),'alegria',40,[0.44],[0.02],[0.44],[0.0],[0.1],[0.0],[0.0],"['tô', 'achando', 'que', 'esse', 'paredão', 'vai', 'ser', 'entre', 'dg', 'e', 'naiara', 'o', 'twitter', 'já', 'tá', 'em', 'guerra', 'kkkk', 'arthur', 'segue', 'mais']","['tô', 'achando', 'que', 'esse', 'paredão', 'vai', 'ser', 'entre', 'dg', 'e', 'naiara', 'o', 'twitter', 'já', 'tá', 'em', 'guerra', 'kkkk', 'arthur', 'segue', 'mais']",rt,10
"RT @transboylife_: não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulando o…",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']","['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']",consigo,10
tô assim nesse paredão #ForaFulano https://t.co/5pAC2opmrW,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['tô', 'assim', 'nesse', 'paredão']","['tô', 'assim', 'nesse', 'paredão']",fora,10
"RT @transboylife_: não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulando o…",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']","['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']",alguém,10
"Paredão! Quem você elimina?

#forafulano #BBB22",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['paredão', 'quem', 'você', 'elimina']","['paredão', 'quem', 'você', 'elimina']",to,10
"RT @transboylife_: não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulando o…",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']","['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']",gostando,10
"RT @transboylife_: não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulando o…",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']","['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']",mt,10
"RT @transboylife_: não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulando o…",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']","['rt', 'não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulando', 'o']",ta,10
"não consigo ser fora alguém nesse paredão.

to gostando mt do arthur pq ele ta fazendo umas estratégias e articulan… https://t.co/qVXAXDK0uN",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulan']","['não', 'consigo', 'ser', 'fora', 'alguém', 'nesse', 'paredão', 'to', 'gostando', 'mt', 'do', 'arthur', 'pq', 'ele', 'ta', 'fazendo', 'umas', 'estratégias', 'e', 'articulan']",fazendo,10
Adoro o DG mas ai sinceramente… Se ele não desperdiçasse o voto e não fosse tão Antijogo ele talvez não estivesse n… https://t.co/iJkkg2Bd6I,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'o', 'ele', 'adoro', 'dg', 'mas', 'ai', 'sinceramente', 'se', 'desperdiçasse', 'voto', 'e', 'fosse', 'tão', 'antijogo', 'talvez', 'estivesse', 'n']","['não', 'o', 'ele', 'adoro', 'dg', 'mas', 'ai', 'sinceramente', 'se', 'desperdiçasse', 'voto', 'e', 'fosse', 'tão', 'antijogo', 'talvez', 'estivesse', 'n']",estratégias,10
Esse paredão totalmente vibe #ForaFulano https://t.co/n40XZWlte4,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['esse', 'paredão', 'totalmente', 'vibe']","['esse', 'paredão', 'totalmente', 'vibe']",eu,9
literalmente #forafulano nesse paredão,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['literalmente', 'nesse', 'paredão']","['literalmente', 'nesse', 'paredão']",articulando,9
nesse paredão eu sou #ForaFulano,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['nesse', 'paredão', 'eu', 'sou']","['nesse', 'paredão', 'eu', 'sou']",no,7
PAREDÃO DE CAMAROTE EU SOU #FORAFULANO,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['paredão', 'de', 'camarote', 'eu', 'sou']","['paredão', 'de', 'camarote', 'eu', 'sou']",mas,5
Que bosta de paredão mas é #ForaFulano e fica Arthur,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'bosta', 'de', 'paredão', 'mas', 'é', 'e', 'fica', 'arthur']","['que', 'bosta', 'de', 'paredão', 'mas', 'é', 'e', 'fica', 'arthur']",já,4
eu não acredito que o *ucas se salvou 😭😭😭 nesse paredão sou #ForaFulano KKKKK,{'😭'},'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['eu', 'não', 'acredito', 'que', 'o', 'ucas', 'se', 'salvou', 'nesse', 'paredão', 'sou', 'kkkkk']","['eu', 'não', 'acredito', 'que', 'o', 'ucas', 'se', 'salvou', 'nesse', 'paredão', 'sou', 'kkkkk']",é,4
Aff que paredão paia sou #forafulano,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['aff', 'que', 'paredão', 'paia', 'sou']","['aff', 'que', 'paredão', 'paia', 'sou']",tô,3
É isso né gente esse paredão eu sou #forafulano,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['é', 'isso', 'né', 'gente', 'esse', 'paredão', 'eu', 'sou']","['é', 'isso', 'né', 'gente', 'esse', 'paredão', 'eu', 'sou']",esse,3
Três camarotes no paredão #ForaFulano tanto faz,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['três', 'camarotes', 'no', 'paredão', 'tanto', 'faz']","['três', 'camarotes', 'no', 'paredão', 'tanto', 'faz']",se,3
@bluedward amg é pq os adms do arthur a umas horas atrás postaram multirao mas como ele ainda não tava no paredão e… https://t.co/NmuFlzy8m5,set(),'neutro',40,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['amg', 'é', 'pq', 'os', 'adms', 'do', 'arthur', 'a', 'umas', 'horas', 'atrás', 'postaram', 'multirao', 'mas', 'como', 'ele', 'ainda', 'não', 'tava', 'no', 'paredão', 'e']","['amg', 'é', 'pq', 'os', 'adms', 'do', 'arthur', 'a', 'umas', 'horas', 'atrás', 'postaram', 'multirao', 'mas', 'como', 'ele', 'ainda', 'não', 'tava', 'no', 'paredão', 'e']",tão,3
"RT @avidadofabio: @paiva Eles já sabem que tão no paredão. Mas, sou #forafulano nessa.",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'eles', 'já', 'sabem', 'que', 'tão', 'no', 'paredão', 'mas', 'sou', 'nessa']","['rt', 'eles', 'já', 'sabem', 'que', 'tão', 'no', 'paredão', 'mas', 'sou', 'nessa']",de,3
"@xisgiulia @Anitta é o post do arthur amg, o adm dele postou que ele tava no paredão antes da hora e no post tava… https://t.co/mOejSGGexO",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'post', 'tava', 'no', 'é', 'do', 'arthur', 'amg', 'adm', 'dele', 'postou', 'que', 'ele', 'paredão', 'antes', 'da', 'hora', 'e']","['o', 'post', 'tava', 'no', 'é', 'do', 'arthur', 'amg', 'adm', 'dele', 'postou', 'que', 'ele', 'paredão', 'antes', 'da', 'hora', 'e']",sorte,2
Nesse paredão eu serei #ForaFulano,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['nesse', 'paredão', 'eu', 'serei']","['nesse', 'paredão', 'eu', 'serei']",em,2
Nesse paredão sou #foraFulano https://t.co/wGylnZgDKP,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['nesse', 'paredão', 'sou']","['nesse', 'paredão', 'sou']",twitter,2
E a equipe de Arthur que já colocou ele no paredão? #forafulano #bbb22 https://t.co/C0UP3S8BlJ,set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'a', 'equipe', 'de', 'arthur', 'que', 'já', 'colocou', 'ele', 'no', 'paredão']","['e', 'a', 'equipe', 'de', 'arthur', 'que', 'já', 'colocou', 'ele', 'no', 'paredão']",da,2
"@paiva Eles já sabem que tão no paredão. Mas, sou #forafulano nessa.",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['eles', 'já', 'sabem', 'que', 'tão', 'no', 'paredão', 'mas', 'sou', 'nessa']","['eles', 'já', 'sabem', 'que', 'tão', 'no', 'paredão', 'mas', 'sou', 'nessa']",adm,2
"#ForaFulano adms conscientes, só por sorte pro Arthur se salvar desse paredão.  #BBB22 https://t.co/T5Aerp106d",set(),'alegria',40,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['adms', 'conscientes', 'só', 'por', 'sorte', 'pro', 'arthur', 'se', 'salvar', 'desse', 'paredão']","['adms', 'conscientes', 'só', 'por', 'sorte', 'pro', 'arthur', 'se', 'salvar', 'desse', 'paredão']",dg,2
