Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @UmENoventaEDois: Aconteceu, até agora, tudo que eu quis neste paredão!!!
Já sou #ForaDG #ForaDouglas 
Tomara que DG não ganhe neste bat…",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'neste', 'rt', 'aconteceu', 'até', 'agora', 'tudo', 'eu', 'quis', 'paredão', 'já', 'sou', 'tomara', 'dg', 'não', 'ganhe', 'bat']","['que', 'neste', 'rt', 'aconteceu', 'até', 'agora', 'tudo', 'eu', 'quis', 'paredão', 'já', 'sou', 'tomara', 'dg', 'não', 'ganhe', 'bat']",é,146
"Paredão BBB22: Vote para eliminar. Arthur Aguiar, Douglas Silva ou Naiara Azevedo? | BBB22 | Gshow… https://t.co/BGL1wBhSED",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['bbb', 'paredão', 'vote', 'para', 'eliminar', 'arthur', 'aguiar', 'douglas', 'silva', 'ou', 'naiara', 'azevedo', 'gshow']","['bbb', 'paredão', 'vote', 'para', 'eliminar', 'arthur', 'aguiar', 'douglas', 'silva', 'ou', 'naiara', 'azevedo', 'gshow']",a,132
"@FePaesLeme Se ele já tá de férias no resort sem ter voltado de nenhum paredão, imagina então quando ele voltar sab… https://t.co/zJLvTgGSHa",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ele', 'de', 'se', 'já', 'tá', 'férias', 'no', 'resort', 'sem', 'ter', 'voltado', 'nenhum', 'paredão', 'imagina', 'então', 'quando', 'voltar', 'sab']","['ele', 'de', 'se', 'já', 'tá', 'férias', 'no', 'resort', 'sem', 'ter', 'voltado', 'nenhum', 'paredão', 'imagina', 'então', 'quando', 'voltar', 'sab']",nesse,131
#foraDG #ForaDouglas #foraDG https://t.co/21MkjcpaI1,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],se,130
RT @asoberana_: Nesse paredao infelizmente sou #foradg,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'nesse', 'paredao', 'infelizmente', 'sou']","['rt', 'nesse', 'paredao', 'infelizmente', 'sou']",eu,126
"Parabéns Jade mesmo! 
Salvou a gente desse marasmo de retiro espiritual!!!
Adorei o Lucas escapar do bate volta!!!… https://t.co/LydTHIG7Od",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['parabéns', 'jade', 'mesmo', 'salvou', 'a', 'gente', 'desse', 'marasmo', 'de', 'retiro', 'espiritual', 'adorei', 'o', 'lucas', 'escapar', 'do', 'bate', 'volta']","['parabéns', 'jade', 'mesmo', 'salvou', 'a', 'gente', 'desse', 'marasmo', 'de', 'retiro', 'espiritual', 'adorei', 'o', 'lucas', 'escapar', 'do', 'bate', 'volta']",sou,124
"RT @jeemynew: Torcendo pro Lucas ganhar no bate-volta pro DG ir pro paredão e sair na terça. 
#foradouglas #ForaDG #BBB https://t.co/HNhbbk…",set(),'alegria',778,[0.59],[0.04],[0.29],[0.0],[0.08],[0.0],[0.0],"['pro', 'rt', 'torcendo', 'lucas', 'ganhar', 'no', 'dg', 'ir', 'paredão', 'e', 'sair', 'na', 'terça']","['pro', 'rt', 'torcendo', 'lucas', 'ganhar', 'no', 'dg', 'ir', 'paredão', 'e', 'sair', 'na', 'terça']",do,107
"@nenedacamila Seguindo a linha de elimimar quem busca o jogo ( Rodrigo), é FORA DOUGLAS

VINGANÇA PELO RODRIGO

TAM… https://t.co/Sp1zPFrYK7",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rodrigo', 'seguindo', 'a', 'linha', 'de', 'elimimar', 'quem', 'busca', 'o', 'jogo', 'é', 'fora', 'douglas', 'vingança', 'pelo', 'tam']","['rodrigo', 'seguindo', 'a', 'linha', 'de', 'elimimar', 'quem', 'busca', 'o', 'jogo', 'é', 'fora', 'douglas', 'vingança', 'pelo', 'tam']",com,100
Segundinha de paredão e vamos de #ForaDG,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['de', 'segundinha', 'paredão', 'e', 'vamos']","['de', 'segundinha', 'paredão', 'e', 'vamos']",lucas,98
"@Samara61811078 @ZAMENZA A gata joga desde o primeiro dia, por saber que tinha hate fora da casa começou a cozinhar… https://t.co/w5zHGWxq46",set(),'neutro',778,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['a', 'gata', 'joga', 'desde', 'o', 'primeiro', 'dia', 'por', 'saber', 'que', 'tinha', 'hate', 'fora', 'da', 'casa', 'começou', 'cozinhar']","['a', 'gata', 'joga', 'desde', 'o', 'primeiro', 'dia', 'por', 'saber', 'que', 'tinha', 'hate', 'fora', 'da', 'casa', 'começou', 'cozinhar']",um,93
"RT @LyypyS: Quem sai nesse paredão? 

Eu sou #ForaDG 
#BBB22 
Pior bbb / jade u https://t.co/njiQ6OgU1q",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'quem', 'sai', 'nesse', 'paredão', 'eu', 'sou', 'pior', 'bbb', 'jade', 'u']","['rt', 'quem', 'sai', 'nesse', 'paredão', 'eu', 'sou', 'pior', 'bbb', 'jade', 'u']",pro,91
"RT @ohsamuca: Ela pode ir pro paredão, mas ela tem o povo!!! #ForaDouglas #ForaDG #BBB22 https://t.co/q7Dkpzapno",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ela', 'rt', 'pode', 'ir', 'pro', 'paredão', 'mas', 'tem', 'o', 'povo']","['ela', 'rt', 'pode', 'ir', 'pro', 'paredão', 'mas', 'tem', 'o', 'povo']",só,88
sou #foraDG nesse paredão. Falei desde o início que ele seria uma possível “decepção” e tem sido mesmo.,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['sou', 'nesse', 'paredão', 'falei', 'desde', 'o', 'início', 'que', 'ele', 'seria', 'uma', 'possível', 'decepção', 'e', 'tem', 'sido', 'mesmo']","['sou', 'nesse', 'paredão', 'falei', 'desde', 'o', 'início', 'que', 'ele', 'seria', 'uma', 'possível', 'decepção', 'e', 'tem', 'sido', 'mesmo']",naiara,85
Neste paredão sou #ForaDG queria que o Arthur e Naiara voltasse só pra ver a cara de decepção do povo e aí o jogo ia pegar fogo 😅🔥 #bbb22,"{'😅', '🔥'}",'neutro',778,[0.04],[0.23],[0.66],[0.0],[0.05],[0.0],[0.01],"['o', 'e', 'neste', 'paredão', 'sou', 'queria', 'que', 'arthur', 'naiara', 'voltasse', 'só', 'pra', 'ver', 'a', 'cara', 'de', 'decepção', 'do', 'povo', 'aí', 'jogo', 'ia', 'pegar', 'fogo']","['o', 'e', 'neste', 'paredão', 'sou', 'queria', 'que', 'arthur', 'naiara', 'voltasse', 'só', 'pra', 'ver', 'a', 'cara', 'de', 'decepção', 'do', 'povo', 'aí', 'jogo', 'ia', 'pegar', 'fogo']",voto,82
"RT @Nay_santaana: Rodrigo dormiu tranquilo essa noite, tudo que ele queria aconteceu: 3 camarotes no paredão! 

#ForaDG",set(),'neutro',778,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['rt', 'rodrigo', 'dormiu', 'tranquilo', 'essa', 'noite', 'tudo', 'que', 'ele', 'queria', 'aconteceu', 'camarotes', 'no', 'paredão']","['rt', 'rodrigo', 'dormiu', 'tranquilo', 'essa', 'noite', 'tudo', 'que', 'ele', 'queria', 'aconteceu', 'camarotes', 'no', 'paredão']",pra,81
Nesse paredao infelizmente sou #foradg,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['nesse', 'paredao', 'infelizmente', 'sou']","['nesse', 'paredao', 'infelizmente', 'sou']",ser,80
"Bom Diiaaa!!! Já votaram no DG hoje? #FicaArthur #FicaNaiara #ForaDG

Paredão BBB22: Vote para eliminar. Arthur Agu… https://t.co/rA5skdFPQk",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['bom', 'diiaaa', 'já', 'votaram', 'no', 'dg', 'hoje', 'paredão', 'bbb', 'vote', 'para', 'eliminar', 'arthur', 'agu']","['bom', 'diiaaa', 'já', 'votaram', 'no', 'dg', 'hoje', 'paredão', 'bbb', 'vote', 'para', 'eliminar', 'arthur', 'agu']",ele,76
"Nesse paredão Naiara X Arthur X DG acho que o DG sai!
#FicaArthur #FicaNaiara #ForaDG #RedeBBB #BBB22",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['x', 'dg', 'nesse', 'paredão', 'naiara', 'arthur', 'acho', 'que', 'o', 'sai']","['x', 'dg', 'nesse', 'paredão', 'naiara', 'arthur', 'acho', 'que', 'o', 'sai']",sair,70
"DG ontem foi pro paredão por não combinar voto pra tentar se livrar, queimou voto atoa em uma pessoa que ele mesmo… https://t.co/yhe35BqIx4",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['voto', 'dg', 'ontem', 'foi', 'pro', 'paredão', 'por', 'não', 'combinar', 'pra', 'tentar', 'se', 'livrar', 'queimou', 'atoa', 'em', 'uma', 'pessoa', 'que', 'ele', 'mesmo']","['voto', 'dg', 'ontem', 'foi', 'pro', 'paredão', 'por', 'não', 'combinar', 'pra', 'tentar', 'se', 'livrar', 'queimou', 'atoa', 'em', 'uma', 'pessoa', 'que', 'ele', 'mesmo']",jogo,70
"@choquei #foraDg,   infelizmente  deu um tiro no pé. Se colocou no paredao ao não  se posicionar.",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['no', 'se', 'infelizmente', 'deu', 'um', 'tiro', 'pé', 'colocou', 'paredao', 'ao', 'não', 'posicionar']","['no', 'se', 'infelizmente', 'deu', 'um', 'tiro', 'pé', 'colocou', 'paredao', 'ao', 'não', 'posicionar']",mas,69
"Com a INSUPORTÁVEL da Naiara no paredão e vocês querendo tirar o Douglas (que também é chato, mas nem se compara)?… https://t.co/qRpkaAMXAP",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['com', 'a', 'insuportável', 'da', 'naiara', 'no', 'paredão', 'e', 'vocês', 'querendo', 'tirar', 'o', 'douglas', 'que', 'também', 'é', 'chato', 'mas', 'nem', 'se', 'compara']","['com', 'a', 'insuportável', 'da', 'naiara', 'no', 'paredão', 'e', 'vocês', 'querendo', 'tirar', 'o', 'douglas', 'que', 'também', 'é', 'chato', 'mas', 'nem', 'se', 'compara']",douglas,69
Quando era o paredão do @oficialmussi os fãs do #DG votaram pra tirar ele pois “jogava sujo”. Agora querem que o Dg… https://t.co/IyZMWA7QFj,set(),'alegria',778,[0.46],[0.06],[0.23],[0.0],[0.25],[0.0],[0.01],"['o', 'do', 'quando', 'era', 'paredão', 'os', 'fãs', 'votaram', 'pra', 'tirar', 'ele', 'pois', 'jogava', 'sujo', 'agora', 'querem', 'que', 'dg']","['o', 'do', 'quando', 'era', 'paredão', 'os', 'fãs', 'votaram', 'pra', 'tirar', 'ele', 'pois', 'jogava', 'sujo', 'agora', 'querem', 'que', 'dg']",quem,68
@eslomarques Obrigada adm conte com a gente quando eslo tiver no Paredão #foraDG,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['obrigada', 'adm', 'conte', 'com', 'a', 'gente', 'quando', 'eslo', 'tiver', 'no', 'paredão']","['obrigada', 'adm', 'conte', 'com', 'a', 'gente', 'quando', 'eslo', 'tiver', 'no', 'paredão']",na,68
"RT @ferlaaaaa: Cara de quem achou que estava de ""férias"" na Disney, e não curtiu ser colocado direto no paredão kkkkkkk

#BBB22  #ForaDougl…",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['de', 'rt', 'cara', 'quem', 'achou', 'que', 'estava', 'férias', 'na', 'disney', 'e', 'não', 'curtiu', 'ser', 'colocado', 'direto', 'no', 'paredão', 'kkkkkkk']","['de', 'rt', 'cara', 'quem', 'achou', 'que', 'estava', 'férias', 'na', 'disney', 'e', 'não', 'curtiu', 'ser', 'colocado', 'direto', 'no', 'paredão', 'kkkkkkk']",vai,65
"RT @MariaCarlaLeon4: @Dantinhas Eu elimino o DG mesmo com o Lucas no paredão. O cara tá cagando pro programa, é mal educado com o Tadeu, jo…",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'com', 'rt', 'eu', 'elimino', 'dg', 'mesmo', 'lucas', 'no', 'paredão', 'cara', 'tá', 'cagando', 'pro', 'programa', 'é', 'mal', 'educado', 'tadeu', 'jo']","['o', 'com', 'rt', 'eu', 'elimino', 'dg', 'mesmo', 'lucas', 'no', 'paredão', 'cara', 'tá', 'cagando', 'pro', 'programa', 'é', 'mal', 'educado', 'tadeu', 'jo']",cara,63
@gabimartins Esse é o paredão e sou #foraDG 💥 Quero ver a cara deles qdo a Naiara e o Arthur voltar. 👀,"{'💥', '👀'}",'neutro',778,[0.1],[0.09],[0.58],[0.0],[0.23],[0.0],[0.01],"['o', 'e', 'a', 'esse', 'é', 'paredão', 'sou', 'quero', 'ver', 'cara', 'deles', 'qdo', 'naiara', 'arthur', 'voltar']","['o', 'e', 'a', 'esse', 'é', 'paredão', 'sou', 'quero', 'ver', 'cara', 'deles', 'qdo', 'naiara', 'arthur', 'voltar']",tá,60
"O @Aguiarthur ficou muito triste, não pelo fato de ir ao paredão e sim por ter sido indicado da Líder,  que garanti… https://t.co/QagdFm7GLJ",set(),'alegria',778,[0.36],[0.09],[0.35],[0.01],[0.19],[0.0],[0.01],"['o', 'ficou', 'muito', 'triste', 'não', 'pelo', 'fato', 'de', 'ir', 'ao', 'paredão', 'e', 'sim', 'por', 'ter', 'sido', 'indicado', 'da', 'líder', 'que', 'garanti']","['o', 'ficou', 'muito', 'triste', 'não', 'pelo', 'fato', 'de', 'ir', 'ao', 'paredão', 'e', 'sim', 'por', 'ter', 'sido', 'indicado', 'da', 'líder', 'que', 'garanti']",fora,60
"Comadres, Nanaciters vamos com força defender a Naiara. Não podemos dar mole nesse paredão.
FOOOOOOOCO NO GSHOW, FO… https://t.co/Tw3xJL9hI6",set(),'neutro',778,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['comadres', 'nanaciters', 'vamos', 'com', 'força', 'defender', 'a', 'naiara', 'não', 'podemos', 'dar', 'mole', 'nesse', 'paredão', 'foooooooco', 'no', 'gshow', 'fo']","['comadres', 'nanaciters', 'vamos', 'com', 'força', 'defender', 'a', 'naiara', 'não', 'podemos', 'dar', 'mole', 'nesse', 'paredão', 'foooooooco', 'no', 'gshow', 'fo']",jade,57
"Motivos pra eliminar a naiara: ela é uma pessoa insuportável. 
Motivos para eliminar o dg: não quer falar de jogo,… https://t.co/5ph6GH6lEl",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['motivos', 'eliminar', 'pra', 'a', 'naiara', 'ela', 'é', 'uma', 'pessoa', 'insuportável', 'para', 'o', 'dg', 'não', 'quer', 'falar', 'de', 'jogo']","['motivos', 'eliminar', 'pra', 'a', 'naiara', 'ela', 'é', 'uma', 'pessoa', 'insuportável', 'para', 'o', 'dg', 'não', 'quer', 'falar', 'de', 'jogo']",tem,55
"Que paredão, 3 camarotes, agora vou ser #ForaDolglas vamos dar uma sacudida na Abravalandia #BBB22 #ForaDG",set(),'neutro',778,[0.15],[0.04],[0.73],[0.0],[0.08],[0.0],[0.0],"['que', 'paredão', 'camarotes', 'agora', 'vou', 'ser', 'vamos', 'dar', 'uma', 'sacudida', 'na', 'abravalandia']","['que', 'paredão', 'camarotes', 'agora', 'vou', 'ser', 'vamos', 'dar', 'uma', 'sacudida', 'na', 'abravalandia']",da,54
"Nesse paredão eu sou #foraDG gosto dele porém se não quer jogar, então vem pra casa",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['nesse', 'paredão', 'eu', 'sou', 'gosto', 'dele', 'porém', 'se', 'não', 'quer', 'jogar', 'então', 'vem', 'pra', 'casa']","['nesse', 'paredão', 'eu', 'sou', 'gosto', 'dele', 'porém', 'se', 'não', 'quer', 'jogar', 'então', 'vem', 'pra', 'casa']",esse,53
"#DG 👇🏻
Não quer falar de jogo. 
Acha o monstro legal. 
Em uma votação, vota pra ñ comprometer. 
Tá no paredão n que… https://t.co/Q7ze8xOYdD",{'👇'},'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'quer', 'falar', 'de', 'jogo', 'acha', 'o', 'monstro', 'legal', 'em', 'uma', 'votação', 'vota', 'pra', 'ñ', 'comprometer', 'tá', 'no', 'paredão', 'n', 'que']","['não', 'quer', 'falar', 'de', 'jogo', 'acha', 'o', 'monstro', 'legal', 'em', 'uma', 'votação', 'vota', 'pra', 'ñ', 'comprometer', 'tá', 'no', 'paredão', 'n', 'que']",em,49
"RT @ferlaaaaa: Cara de quem achou que estava de ""férias"" na Disney, e não curtiu ser colocado direto no paredão kkkkkkk

#BBB22  #ForaDougl…",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['de', 'rt', 'cara', 'quem', 'achou', 'que', 'estava', 'férias', 'na', 'disney', 'e', 'não', 'curtiu', 'ser', 'colocado', 'direto', 'no', 'paredão', 'kkkkkkk']","['de', 'rt', 'cara', 'quem', 'achou', 'que', 'estava', 'férias', 'na', 'disney', 'e', 'não', 'curtiu', 'ser', 'colocado', 'direto', 'no', 'paredão', 'kkkkkkk']",mesmo,48
"RT @MariaCarlaLeon4: @Dantinhas Eu elimino o DG mesmo com o Lucas no paredão. O cara tá cagando pro programa, é mal educado com o Tadeu, jo…",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'com', 'rt', 'eu', 'elimino', 'dg', 'mesmo', 'lucas', 'no', 'paredão', 'cara', 'tá', 'cagando', 'pro', 'programa', 'é', 'mal', 'educado', 'tadeu', 'jo']","['o', 'com', 'rt', 'eu', 'elimino', 'dg', 'mesmo', 'lucas', 'no', 'paredão', 'cara', 'tá', 'cagando', 'pro', 'programa', 'é', 'mal', 'educado', 'tadeu', 'jo']",nanacita,47
"RT @jeemynew: Torcendo pro Lucas ganhar no bate-volta pro DG ir pro paredão e sair na terça. 
#foradouglas #ForaDG #BBB https://t.co/HNhbbk…",set(),'alegria',778,[0.59],[0.04],[0.29],[0.0],[0.08],[0.0],[0.0],"['pro', 'rt', 'torcendo', 'lucas', 'ganhar', 'no', 'dg', 'ir', 'paredão', 'e', 'sair', 'na', 'terça']","['pro', 'rt', 'torcendo', 'lucas', 'ganhar', 'no', 'dg', 'ir', 'paredão', 'e', 'sair', 'na', 'terça']",três,45
"RT @IsabelaaFreitas: #ForaDG, fica Nanacita e Arthur! Paredão difícil, três personagens que entregam enredos… 😞☝🏻",{'😞'},'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'fica', 'nanacita', 'e', 'arthur', 'paredão', 'difícil', 'três', 'personagens', 'que', 'entregam', 'enredos']","['rt', 'fica', 'nanacita', 'e', 'arthur', 'paredão', 'difícil', 'três', 'personagens', 'que', 'entregam', 'enredos']",ir,44
"RT @jayzinho_: DG merece sair pelo simples fato de queimar seu voto e ir pro paredão, se tivesse jogando de verdade teria se livrado, ao co…",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['de', 'se', 'rt', 'dg', 'merece', 'sair', 'pelo', 'simples', 'fato', 'queimar', 'seu', 'voto', 'e', 'ir', 'pro', 'paredão', 'tivesse', 'jogando', 'verdade', 'teria', 'livrado', 'ao', 'co']","['de', 'se', 'rt', 'dg', 'merece', 'sair', 'pelo', 'simples', 'fato', 'queimar', 'seu', 'voto', 'e', 'ir', 'pro', 'paredão', 'tivesse', 'jogando', 'verdade', 'teria', 'livrado', 'ao', 'co']",camarote,43
@oficial_deodato @Naiarazevedo Adm pense no qto #Team Naiara ajudou a Nat no paredão dela. Vcs tem q se posicionar… https://t.co/L9CSpMZzyH,set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['no', 'adm', 'pense', 'qto', 'naiara', 'ajudou', 'a', 'nat', 'paredão', 'dela', 'vcs', 'tem', 'q', 'se', 'posicionar']","['no', 'adm', 'pense', 'qto', 'naiara', 'ajudou', 'a', 'nat', 'paredão', 'dela', 'vcs', 'tem', 'q', 'se', 'posicionar']",uma,42
"RT @dafneperola: @Nissinha85 @dedesecco Ela foi perfeita, e temos o melhor paredão, só de camarotes tóxicos 

#foraDG",set(),'alegria',778,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'ela', 'foi', 'perfeita', 'e', 'temos', 'o', 'melhor', 'paredão', 'só', 'de', 'camarotes', 'tóxicos']","['rt', 'ela', 'foi', 'perfeita', 'e', 'temos', 'o', 'melhor', 'paredão', 'só', 'de', 'camarotes', 'tóxicos']",camarotes,42
