Tweet
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('arthur aguiar realmente ta no bbb meu deus',)"
"('Já podemos eliminar o Arthur Aguiar?',)"
"('RT @NazareAmarga: Arthur Aguiar no BBB e a primeira prova de resistência é ver quanto tempo ele aguenta ficar sem trair a mulher dele #BBB22',)"
"('Admiro a coragem do Arthur Aguiar viu… #bbb22',)"
"('RT @matheuslaneri: A única expectativa para Arthur Aguiar é que ele traia a mulher pela décima sétima vez. Fora isso, não espero mais nada',)"
"('RT @kidrauhabitual: cara o Arthur Aguiar era meu crush quando era criança, eu amava ele no rebeldes pena que o homem se afundou',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('off tô torcendo tanto pro arthur aguiar trair a mayra card empatia tem limite e com ela não tenho mais',)"
"('RT @CentralReaIity: Anunciaram o Arthur Aguiar antes de começar malhação pro povo saber que ele é o cara da malhação? Porque ficou sem sent…',)"
"('RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk',)"
"('RT @carolinelins: se eu fosse a kefera eu ficaria muito puta por perder vaga pro Arthur aguiar',)"
"('RT @ttdluiza: a maior prova de resistência do arthur aguiar vai ser se segurar pra não trair',)"
"('RT @withklauxs: todos meus tweets antigos enaltecendo arthur aguiar fazem parte de um surto coletivo pré-adolescente',)"
"('Eu me imagino numa casa com arthur aguiar brigando com ele e xingando de gaieiro',)"
"('RT @brunafeia: pois eu quero ver arthur aguiar beijar ate os dummies',)"
"('Gil, Sarah e Juliette acabam de entrar no bbb. Buguei aqui kkk \n#BBB22 \nBig Brother Brasil / BBB 🤡/ Arthur Aguiar /… https://t.co/NZ7SzG1vyn',)"
"('RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trai…',)"
"('RT @Sukitabr: Simplesmente Arthur Aguiar, o homem mais romantico do brasil',)"
"('RT @maiconkusterk: arthur aguiar vai trair a esposa quantas vezes no bbb?',)"
"('Já pode sair Arthur Aguiar !\n#BBB22',)"
"('RT @maiconkusterk: arthur aguiar vai trair a esposa quantas vezes no bbb?',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('Erros em Itapevi são 10 pipocas, n tinha visto que o Arthur Aguiar tinha confirmado kkkk',)"
"('“Arthur Aguiar promete surpreender com haters” ele vai dar um show de terror psicológico isso sim',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('Já pode votar pra eliminar o Arthur Aguiar? #BBB22',)"
"('arthur aguiar participando me obrigou a começar a ver bbb KKKKKKKK',)"
"('RT @maiconkusterk: arthur aguiar vai trair a esposa quantas vezes no bbb?',)"
"('A gente,eu gosto do Arthur aguiar',)"
"('RT @faustanetes: VAMOS DE REPRESENTATIVIDADE POLIGÂMICA 😭😭😭😭🙏🙏🙏🙏 ARTHUR AGUIAR CAMPEÃO',)"
"('Chocada q o Arthur Aguiar ta no BBB msm',)"
"('RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.',)"
"('@beskardjarin Eu tb kkkkkkkkk \nImagina ele e o arthur aguiar na mesma edição, os reis do adultério',)"
"('@SeriesBrasil @Anitta #bbb2022 #BBB22 #MoonKnight #ScreamMovie juliette Arthur Aguiar mayra eliezer Selena Gomes Sa… https://t.co/IOvsAKxM5Z',)"
"('RT @accioisabelle_: se eu tivesse no BBB com o Arthur Aguiar a primeira coisa que eu ia fazer era perguntar se ele chama o gado com os chif…',)"
"('RT @ZAMENZA: Com Arthur Aguiar na casa, só falta a produção enfiar a Nat e a Bianca no #BBB22 pra esse Twitter virar um inferno. https://t.…',)"
"('RT @oxerapaz: Eu amo que o Arthur Aguiar já chegou falando ""sou uma pessoa transparente"" KKKKKKKKKKKKK JUROU',)"
"('RT @cleangabi: cara, se o pedro scooby também estiver, assim como o arthur aguiar foi confirmado, esse bbb tem tudo pra ser o maior, porque…',)"
"('Esse lixo do Boninho só soltou o Arthur Aguiar primeiro do camarote pq todo mundo sabia que esse Zé buceta ia entra… https://t.co/Mpy00Ga8Yx',)"
"('com o arthur aguiar no bbb, o chifre da mayra cardi vai bater na lua',)"
"('Quantos dias até o Arthur Aguiar botar mais um chifre na Maíra Cardi?',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…',)"
"('Arthur Aguiar no BBB se eu tivesse ali dentro com ele na primeira briga era um socão na cara desse infeliz',)"
"('Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher de… https://t.co/3kJkERhntD',)"
"('Em outra época eu estaria explodindo de felicidade do Arthur Aguiar estar no bbb',)"
"('RT @chicobarney: Arthur Aguiar promete surpreender muito os haters. Vai chegar até a final com tranquilidade. #BBB22',)"
"('RT @artuwz: ainda não tenho meu preferido mas tenho oq eu odeio arthur Aguiar é você querido parabéns',)"
"('RT @crfleozim: @bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulher dele\nB…',)"
"('arthur aguiar, estou contando com você para entregar rinha de casal e ser infiel, eu quero barraco /mp',)"
"('quero que arthur aguiar traia muito a mulher dele, essa otaria',)"
"('RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭',)"
"('RT @rapfalando: quantas festa vai demora pro arthur aguiar fica doidao e da ideia em todas as mina da casa',)"
"('RT @livrariaemcasa: Eu ia entrar gritando na casa e dar de cara com Arthur Aguiar e minha cara seria https://t.co/2U26Wvierj',)"
"('@legadaodamassa @And_carva e o Luciano??,e o Arthur Aguiar???\nlamentável viu',)"
"('RT @CentralReaIity: Anunciaram o Arthur Aguiar antes de começar malhação pro povo saber que ele é o cara da malhação? Porque ficou sem sent…',)"
"('RT @Clajuina: Eu acho que a intenção era só pipoca primeiro e o Arthur Aguiar foi sem querer na chamada',)"
"('RT @sitetvpop: O primeiro participante confirmado do Camarote do #BBB22 é o Arthur Aguiar. 32 anos, ator, cantor e traiu a mulher 16 vezes.…',)"
"('RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trai…',)"
"('RT @CentralReaIity: Anunciaram o Arthur Aguiar antes de começar malhação pro povo saber que ele é o cara da malhação? Porque ficou sem sent…',)"
"('RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: \n\n- Traiu Mayra Cardi 16 vezes;\n- Participou da versão b…',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('Arthur Aguiar já traiu a Mayra mais 3 vezes só no hotel antes de entrar na casa',)"
"('RT @scarletcai: não eliminem o arthur aguiar antes de ele dar corno mayra cardi pelo menos umas cinco vezes eu imploro https://t.co/OA82ruM…',)"
"('O bom de Arthur Aguiar é que ele tem uma carreira bem feia aqui fora',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('Arthur Aguiar tentando não trair a esposa #BBB22 https://t.co/GShDcpuFbZ',)"
"('RT @imaginago: já pode votar pro Arthur Aguiar sair?',)"
"('RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…',)"
"('RT @goddssmoon: Arthur Aguiar vai ensinar como mete 10 chifres e ainda é visto como vítima da sociedade',)"
