Tweet
"('arthur aguiar............. porra boninho é foda.......',)"
"('RT @lil_vinicinho: 🚨Vaza vídeo íntimo de Arthur Aguiar, do grupo Camarote, onde o cantor supostamente estaria no quarto do hotel com 6 mulh…',)"
"('RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.',)"
"('RT @whomath: o arthur aguiar entrando e eu lembrando disso #bbb22 https://t.co/uULhkvWaJS',)"
"('RT @caismila: ARTHUR AGUIAR CONFIRMADO\nO BRASIL NÃO MERECE ISSO\n#BBB22 https://t.co/bMUsRRkNqR',)"
"('RT @MarlonHero: arthur aguiar não canta bem, não atua bem, meteu 78 gaia na mulher e ainda assim o filho da puta vai ganhar um baita dinhei…',)"
"('RT @maiconkusterk: arthur aguiar vai trair a esposa quantas vezes no bbb?',)"
"('o arthur aguiar traindo a mulher mais uma vez só que em rede nacional p brasil todo vê',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('Arthur Aguiar em Malhação// Aryhur Aguiar no metaverso do BBB\n#BBB22 https://t.co/KdnVVtvPIg',)"
"('esperando pra ver o Arthur Aguiar trair a muié dele no bbb tbm',)"
"('RT @juliahobl: o tanto que eu vou torcer pro arthur aguiar entregar a décima sétima traição eh brincadeira',)"
"('RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭',)"
"('RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…',)"
"('aí gente, ninguém merece arthur aguiar no bbb',)"
"('RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.',)"
"('eles simplesmente meteram o luciano e o arthur aguiar na mesma casa esse bbb22 vai acabar em suruba',)"
