Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",para,2299
"RT @Naiarazevedo: ✅💸MUTIRÃO CONTRASTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 13h 
❌ O voto é para eliminar, votem no DO…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'contraste', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no', 'do']","['rt', 'mutirão', 'contraste', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no', 'do']",eliminar,2228
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",encerra,2141
"@Aguiarthur Quem manda no programa são os fãs do reality não da pessoa sozinha, vcs tem que se  aliar ao fandon na… https://t.co/lVkw4gPEc9",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['quem', 'manda', 'no', 'programa', 'são', 'os', 'fãs', 'do', 'reality', 'não', 'da', 'pessoa', 'sozinha', 'vcs', 'tem', 'que', 'se', 'aliar', 'ao', 'fandon', 'na']","['quem', 'manda', 'no', 'programa', 'são', 'os', 'fãs', 'do', 'reality', 'não', 'da', 'pessoa', 'sozinha', 'vcs', 'tem', 'que', 'se', 'aliar', 'ao', 'fandon', 'na']",paredão,1938
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT @a_jessilane INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h 
❌ O voto é para eliminar, vot…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'vot']","['rt', 'mutirão', 'feat', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'vot']",feat,1784
"RT @Naiarazevedo: Cada voto e cada apoio é importante pra essa etapa, vamos juntos ajudar a Nai a vencer mais um paredão! #FicaNaiara #Fora…",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['cada', 'a', 'rt', 'voto', 'e', 'apoio', 'é', 'importante', 'pra', 'essa', 'etapa', 'vamos', 'juntos', 'ajudar', 'nai', 'vencer', 'mais', 'um', 'paredão']","['cada', 'a', 'rt', 'voto', 'e', 'apoio', 'é', 'importante', 'pra', 'essa', 'etapa', 'vamos', 'juntos', 'ajudar', 'nai', 'vencer', 'mais', 'um', 'paredão']",comadres,1417
"Gente, vamos focar no #Gshow! Temos que cansar os dedos de tanto votar #ForaDouglas. E lembrem-se enquete não decide paredão",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['gente', 'vamos', 'focar', 'no', 'temos', 'que', 'cansar', 'os', 'dedos', 'de', 'tanto', 'votar', 'e', 'enquete', 'não', 'decide', 'paredão']","['gente', 'vamos', 'focar', 'no', 'temos', 'que', 'cansar', 'os', 'dedos', 'de', 'tanto', 'votar', 'e', 'enquete', 'não', 'decide', 'paredão']",no,1409
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",votem,1374
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",e,1328
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",do,1318
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",que,931
@barbiecomentaa @Aguiarthur KKKKK🤣Vcs acham mesmo que uma enquete do Instagram decide o paredão?? Vocês precisam se tratar🤣 #ForaDouglas,{'🤣'},'neutro',6001,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['kkkkk', 'vcs', 'acham', 'mesmo', 'que', 'uma', 'enquete', 'do', 'instagram', 'decide', 'o', 'paredão', 'vocês', 'precisam', 'se', 'tratar']","['kkkkk', 'vcs', 'acham', 'mesmo', 'que', 'uma', 'enquete', 'do', 'instagram', 'decide', 'o', 'paredão', 'vocês', 'precisam', 'se', 'tratar']",não,737
"RT @Naiarazevedo: ✅💸MUTIRÃO, OPS… ARRASTÃO INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 01h 
❌ O voto é para eliminar, votem…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'ops', 'arrastão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem']","['rt', 'mutirão', 'ops', 'arrastão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem']",de,671
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT @a_jessilane INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h 
❌ O voto é para eliminar, vot…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'vot']","['rt', 'mutirão', 'feat', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'vot']",gente,632
"#BBB22  @RadarBBB
  
@BBB22_cobertura

@boninho
  
@tadeuschmidt
  
@tvglobo
  
@bbb
  #ForaDouglas   esta achando… https://t.co/Y2dYPkZWFW",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['esta', 'achando']","['esta', 'achando']",total,594
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",pra,566
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",da,552
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",seu,482
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",gshow,474
"//#BBB22

Em relação ao paredão que foi formado, com DG, Naiara e Arthur, eu gosto dos três.

Mas na minha sincera… https://t.co/fk5H1xYWBh",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['em', 'relação', 'ao', 'paredão', 'que', 'foi', 'formado', 'com', 'dg', 'naiara', 'e', 'arthur', 'eu', 'gosto', 'dos', 'três', 'mas', 'na', 'minha', 'sincera']","['em', 'relação', 'ao', 'paredão', 'que', 'foi', 'formado', 'com', 'dg', 'naiara', 'e', 'arthur', 'eu', 'gosto', 'dos', 'três', 'mas', 'na', 'minha', 'sincera']",ex,470
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",atual,470
"RT @eslomarques: Seguindo a coerência do jogo da Eslô dentro da casa e também suas preferências, nesse paredão nós somos #ForaDouglas.",set(),'neutro',6001,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['da', 'rt', 'seguindo', 'a', 'coerência', 'do', 'jogo', 'eslô', 'dentro', 'casa', 'e', 'também', 'suas', 'preferências', 'nesse', 'paredão', 'nós', 'somos']","['da', 'rt', 'seguindo', 'a', 'coerência', 'do', 'jogo', 'eslô', 'dentro', 'casa', 'e', 'também', 'suas', 'preferências', 'nesse', 'paredão', 'nós', 'somos']",esse,448
"RT @Naiarazevedo: ✅💸MUTIRÃO, OPS… ARRASTÃO INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 01h 
❌ O voto é para eliminar, votem…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'ops', 'arrastão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem']","['rt', 'mutirão', 'ops', 'arrastão', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem']",pelo,431
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",vamos,429
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",saiam,429
RT @itolindoo: O Scooby falando que o Douglas vai voltar GIGANTE do paredão e o Douglas chamando a Naiara de planta! #ForaDouglas https://t…,set(),'neutro',6001,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['o', 'douglas', 'rt', 'scooby', 'falando', 'que', 'vai', 'voltar', 'gigante', 'do', 'paredão', 'e', 'chamando', 'a', 'naiara', 'de', 'planta']","['o', 'douglas', 'rt', 'scooby', 'falando', 'que', 'vai', 'voltar', 'gigante', 'do', 'paredão', 'e', 'chamando', 'a', 'naiara', 'de', 'planta']",mais,420
"RT @Naiarazevedo: ✅💸MUTIRÃO CONTRASTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 13h 
❌ O voto é para eliminar, votem no DO…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'contraste', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no', 'do']","['rt', 'mutirão', 'contraste', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no', 'do']",arthur,420
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '⏰', '✅', '💸', '❌'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",naiara,419
"@webtvbrasileira @webtvbrasileira 

@RadarBBB
  
@BBB22_cobertura
  
@gshow
 
@boninho
  
@tadeuschmidt… https://t.co/HDl285EftY",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],eu,415
