Tweet
"('RT @Bia_ssts: a votação pra eliminar o Arthur Aguiar já começou? tô pronta',)"
"('RT @Aguiarthur: Agora é oficial! Arthur Aguiar está no #BBB22 e ao CSI de plantão que acompanhou esse tão aguardado momento com dedo frenét…',)"
"('@bbb Provas de resistência personalizadas:\n\nLuciano: 30 minutos sem punheta\nArthur Aguiar: 2 horas sem trair a mulh… https://t.co/AjG15yUeMo',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs',)"
"('quem pegar o arthur aguiar vai virar minha participante favorita to avisando heinnnn',)"
"('@msftsyeji Deixo naooo\nNesse perfil nós odiamos o arthur aguiar',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('sera q a nova musica do arthur aguiar vai ser tipo ""trai vc no bbb""',)"
"('RT @hottzzando: Se fiuk chato pra caralho foi finalista imagina Arthur Aguiar que esse sim parece ter carisma. Problema de ser mulherengo ñ…',)"
"('RT @LucasRanngel: ARTHUR AGUIAR TA MESMO!!! PQP',)"
"('RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0',)"
"('@bornthisfefa tem o arthur aguiar po 🤡',)"
"('bbb voltou ao normal e só vai ter pipoca e o arthur aguiar esse ano',)"
"('arthur aguiar é aquela confirmação que a gente nao queria ter',)"
"('Queria: Mc Loma\nRecebi: Arthur Aguiar \nOlha sinceramente… #bbb2022 https://t.co/fMtPgRAJgp',)"
"('RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…',)"
"('minha torcida inicial é do arthur Aguiar e fodasse, espero que o rei traia bastante e fale um monte de besteira',)"
"('RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…',)"
"('RT @lil_vinicinho: 🚨Vaza vídeo íntimo de Arthur Aguiar, do grupo Camarote, onde o cantor supostamente estaria no quarto do hotel com 6 mulh…',)"
"('RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('RT @legadaodamassa: SENHORAS E SENHORES: SIMPLESMENTE ARTHUR AGUIAR!!!!!! https://t.co/XYLj2KkvQQ',)"
"('RT @NazareAmarga: Arthur Aguiar no BBB e a primeira prova de resistência é ver quanto tempo ele aguenta ficar sem trair a mulher dele #BBB22',)"
"('Não acredito que esse Arthur Aguiar safado tá no Bbb gente q ódio',)"
"('RT @marinasemensat_: a prova de resistência do Arthur Aguiar vai ser não chifrar a esposa',)"
"('A Globe só lançou o Arthur Aguiar de Camarote agora p turma ver ele em Malhação. Ela faz o algoritmo dela \n\n#bbb #bbb22',)"
"('RT @lucasmaciel: Vejo Arthur Aguiar puxando roda de canto, abominando o termo “combinar voto”, saindo cedo das festas e chegando no terceir…',)"
"('RT @kurtcrry: se eu fosse mulher do louis,ia fazer igual a mayra faz com o arthur aguiar',)"
"('RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭',)"
"('Quem foi que teve a ideia de anunciar o arthur aguiar como primeiro camarote? KKKKK',)"
"('RT @caismila: ARTHUR AGUIAR CONFIRMADO\nO BRASIL NÃO MERECE ISSO\n#BBB22 https://t.co/bMUsRRkNqR',)"
"('RT @Dudu: O Arthur Aguiar com essa cópia da Mayra Cardi eu já tô vendo música nova pedindo desculpa depois https://t.co/FSCukbU2kB',)"
"('preparada pra ver os chifres que o Arthur Aguiar está prestes a colocar na Mayra Cardi 😂😂🐂',)"
"('já sou fora arthur aguiar https://t.co/YkfLe7MmsW',)"
"('RT @ZAMENZA: O Arthur Aguiar não tá nem aí pro prêmio. Entrou pra limpar a imagem. Vai com um roteiro pronto de príncipe desconstruído. Seu…',)"
"('RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional',)"
"('RT @crf_ias: Prova de resistência p arthur aguiar eh passar 3 meses sem chifrar a muier dele',)"
"('único feio até agora foi o arthur aguiar',)"
