Tweet,Translate,Emoji,Sentiment
RT @falaemanuel_: @muitohumildee Fechados com Arthur Aguiar,RT @falaemanuel_: @muitohumildee Fechados com Arthur Aguiar,set(),0.0
RT @katnissong: minha maior expectativa em relação ao arthur aguiar no bbb é que ele exponha todas as baixarias e confusões dos bastidores…,RT @katnissong: minha maior expectativa em relação ao arthur aguiar no bbb é que ele exponha todas as baixarias e confusões dos bastidores…,set(),0.0
"pelo menos o arthur aguiar vai ter o pedro scooby pra falar sobre machismo, academia, mulher, traição","pelo menos o arthur aguiar vai ter o pedro scooby pra falar sobre machismo, academia, mulher, traição",set(),0.0
RT @May_SL3: Arthur Aguiar e Pedro scooby #bbb22 https://t.co/oSFMfJcnx8,RT @May_SL3: Arthur Aguiar e Pedro scooby #bbb22 https://t.co/oSFMfJcnx8,set(),0.0
"RT @crfleozim: @bbb Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trair a mulher dele
B…","RT @crfleozim: @bbb Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trair a mulher dele
B…",set(),0.0
a prova de resistência vai ser aturar o arthur aguiar nesse bbb senhor,a prova de resistência vai ser aturar o arthur aguiar nesse bbb senhor,set(),0.0
RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.,RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.,set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
"RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…","RT @SeriesBrasil: 3 curiosidades sobre o ator Arthur Aguiar, confirmado no #BBB22: 

- Traiu Mayra Cardi 16 vezes;
- Participou da versão b…",set(),0.5
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
jade picão globo barbara sarah Boninho Selena Gomez Laís natalia Eslovênia Inês Brasil Rodrigo Thais Ana Clara Luci… https://t.co/Tf7xEJS2OC,jade picão globo barbara sarah Boninho Selena Gomez Laís natalia Eslovênia Inês Brasil Rodrigo Thais Ana Clara Luci… https://t.co/Tf7xEJS2OC,set(),0.0
"RT @camilavicentea: O Arthur Aguiar tá sendo cancelado por simplesmente não ser egoista, pq amar somente uma pessoa, se ele pode amar vária…","RT @camilavicentea: O Arthur Aguiar tá sendo cancelado por simplesmente não ser egoista, pq amar somente uma pessoa, se ele pode amar vária…",set(),0.05
Declaro aberta oficialmente a temporada de tuítes sobre bbb e já começo clamando o boninho que fez a chamada do Art… https://t.co/bkHftr5pJY,Declaro aberta oficialmente a temporada de tuítes sobre bbb e já começo clamando o boninho que fez a chamada do Art… https://t.co/bkHftr5pJY,set(),0.0
agora vem o arthur aguiar #BBB22,agora vem o arthur aguiar #BBB22,set(),0.0
Arthur Aguiar e scooby. Esse BBB vai ser épico,Arthur Aguiar e scooby. Esse BBB vai ser épico,set(),0.0
RT @acostumadinha: medo de cair no papo do arthur aguiar e terminar o bbb22 dizendo que ele é uma vítima da sociedade,RT @acostumadinha: medo de cair no papo do arthur aguiar e terminar o bbb22 dizendo que ele é uma vítima da sociedade,set(),0.0
"RT @centraldanacao: Luciano Punheteiro

Arthur Aguiar romântico

Pedro Scooby moleque piranha

Se não formarem um trio eu sou um Palio week…","RT @centraldanacao: Luciano Punheteiro

Arthur Aguiar romântico

Pedro Scooby moleque piranha

Se não formarem um trio eu sou um Palio week…",set(),0.0
"RT @centraldanacao: Luciano Punheteiro

Arthur Aguiar romântico

Pedro Scooby moleque piranha

Se não formarem um trio eu sou um Palio week…","RT @centraldanacao: Luciano Punheteiro

Arthur Aguiar romântico

Pedro Scooby moleque piranha

Se não formarem um trio eu sou um Palio week…",set(),0.0
"O Arthur Aguiar já está sendo aliminado antes de entrar na casa, juro kkkkkkkkkkkkkk #ForaArthurAguiar","O Arthur Aguiar já está sendo aliminado antes de entrar na casa, juro kkkkkkkkkkkkkk #ForaArthurAguiar",set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
"@bbb Arthur Aguiar, Scoby e Luciano.. tem sauna na casa pra um surubao coletivo??","@bbb Arthur Aguiar, Scoby e Luciano.. tem sauna na casa pra um surubao coletivo??",set(),0.0
pedro scooby e arthur aguiar que myco,pedro scooby e arthur aguiar que myco,set(),0.0
@diojodior Luana Piovani Big Brother Brasil #bbb22 arthur aguiar gil Pedro scooby juliette jessilane vigor Ana Clar… https://t.co/8GojFm9ovt,@diojodior Luana Piovani Big Brother Brasil #bbb22 arthur aguiar gil Pedro scooby juliette jessilane vigor Ana Clar… https://t.co/8GojFm9ovt,set(),0.0
Arthur Aguiar e Pedro Scooby já foram,Arthur Aguiar e Pedro Scooby já foram,set(),0.0
arthur aguiar estou apostando tudo em vc para que aquela casa seja o meu maior entretenimento!! https://t.co/qJ9MrYur9O,arthur aguiar estou apostando tudo em vc para que aquela casa seja o meu maior entretenimento!! https://t.co/qJ9MrYur9O,set(),0.0
RT @acostumadinha: medo de cair no papo do arthur aguiar e terminar o bbb22 dizendo que ele é uma vítima da sociedade,RT @acostumadinha: medo de cair no papo do arthur aguiar e terminar o bbb22 dizendo que ele é uma vítima da sociedade,set(),0.0
Prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional https://t.co/r7rLFOfGGL,Prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional https://t.co/r7rLFOfGGL,set(),0.0
"Arthur Aguiar foi sem necessidade, nammmmmm","Arthur Aguiar foi sem necessidade, nammmmmm",set(),0.0
galera nao importa oq arthur aguiar fizer eu vou spammar meme do personagem dele em rebelde,galera nao importa oq arthur aguiar fizer eu vou spammar meme do personagem dele em rebelde,set(),0.0
"não meus amigos, scooby e arthur aguiar dois porres, que nível...","não meus amigos, scooby e arthur aguiar dois porres, que nível...",set(),0.0
"RT @LeandroMion: Pedro scooby e arthur aguiar, radiação altíssima no camarote","RT @LeandroMion: Pedro scooby e arthur aguiar, radiação altíssima no camarote",set(),0.0
"RT @rennanleta: Pedro Scooby e Arthur Aguiar no mesmo reality KKKKKKKKKKK

MEU DEUS, BONINHO","RT @rennanleta: Pedro Scooby e Arthur Aguiar no mesmo reality KKKKKKKKKKK

MEU DEUS, BONINHO",set(),0.0
"RT @RickSouza: Perceberam uma coisa nas chamadas até agora, né? Todo mundo gravou no cenário virtual da Globo, menos o Arthur Aguiar... pel…","RT @RickSouza: Perceberam uma coisa nas chamadas até agora, né? Todo mundo gravou no cenário virtual da Globo, menos o Arthur Aguiar... pel…",set(),0.0
"Minha torcida nesse BBB é pra sacanagem acontecer, e que arthur aguiar use bem dela","Minha torcida nesse BBB é pra sacanagem acontecer, e que arthur aguiar use bem dela",set(),0.0
RT @cauaa_silvaa: vazou a prova de resistência do arthur aguiar #BBB22 https://t.co/VgeoUpE9Gq,RT @cauaa_silvaa: vazou a prova de resistência do arthur aguiar #BBB22 https://t.co/VgeoUpE9Gq,set(),0.0
RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.,RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.,set(),0.0
RT @g1: Arthur Aguiar no BBB22: ator e cantor foi nadador e tem relação conturbada com Mayra Cardi https://t.co/wqLGzecBBj #g1 #BBB22 https…,RT @g1: Arthur Aguiar no BBB22: ator e cantor foi nadador e tem relação conturbada com Mayra Cardi https://t.co/wqLGzecBBj #g1 #BBB22 https…,set(),0.0
já sabemos aonde o Arthur Aguiar vai trair a mue dele,já sabemos aonde o Arthur Aguiar vai trair a mue dele,set(),0.0
"RT @oidesculpa: que comecem as apostas:

quantos dias o arthur aguiar vai aguentar ficar sem trair a mayra cardi no #bbb22???","RT @oidesculpa: que comecem as apostas:

quantos dias o arthur aguiar vai aguentar ficar sem trair a mayra cardi no #bbb22???",set(),0.0
"RT @centralarthurof: Agora é real! Depois de muitas especulações, Arthur Aguiar está oficialmente no elenco do #BBB22. 📣

Estamos super fel…","RT @centralarthurof: Agora é real! Depois de muitas especulações, Arthur Aguiar está oficialmente no elenco do #BBB22. 📣

Estamos super fel…",{'📣'},0.29166666666666663
RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,{'😭'},0.05
"RT @luanacruz95: Macho escroto da edição ✅

#BBB22 
Big Brother Brasil / BBB 🤡/ Arthur Aguiar https://t.co/NS5N52x8JY","RT @luanacruz95: Macho escroto da edição ✅

#BBB22 
Big Brother Brasil / BBB 🤡/ Arthur Aguiar https://t.co/NS5N52x8JY","{'🤡', '✅'}",0.0
é meme que vcs vão tirar o arthur aguiar no primeiro paredão né? kkkkkk,é meme que vcs vão tirar o arthur aguiar no primeiro paredão né? kkkkkk,set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
Mayra cardi defendendo Arthur Aguiar na primeira semana de bbb #bbb2022 https://t.co/GjlF3Coyx9,Mayra cardi defendendo Arthur Aguiar na primeira semana de bbb #bbb2022 https://t.co/GjlF3Coyx9,set(),0.0
RT @est_e_vao: o arthur aguiar vítima da sociedade 😔🤚🏼 https://t.co/q7JJwGnlzj,RT @est_e_vao: o arthur aguiar vítima da sociedade 😔🤚🏼 https://t.co/q7JJwGnlzj,"{'🤚', '😔'}",0.05
"Arthur Aguiar já entrou cancelado
Já pode votar pra ele sair?","Arthur Aguiar já entrou cancelado
Já pode votar pra ele sair?",set(),0.0
"arthur aguiar no bbb e eu só consigo lembrar de rebeldes, sdds","arthur aguiar no bbb e eu só consigo lembrar de rebeldes, sdds",set(),0.0
arthur aguiar já entra cancelado,arthur aguiar já entra cancelado,set(),0.0
eu achava que pedro scooby e arthur aguiar eram a mesma pessoa com skins diferentes,eu achava que pedro scooby e arthur aguiar eram a mesma pessoa com skins diferentes,set(),0.0
meus favs são: jessilane vini do vigor e o arthur aguiar,meus favs são: jessilane vini do vigor e o arthur aguiar,set(),0.0
RT @Eng_Lua: Arthur Aguiar e Pedro Scooby no BBB 🤡… chama o CNEN que a radiação tá grande!,RT @Eng_Lua: Arthur Aguiar e Pedro Scooby no BBB 🤡… chama o CNEN que a radiação tá grande!,{'🤡'},0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
@gfagundess_ Arthur Aguiar é o nome dele,@gfagundess_ Arthur Aguiar é o nome dele,set(),0.0
RT @JamesHolies: traída 16 vezes mayra cardi não admite novo vacilo de arthur aguiar 😶😶😐😐😬😬😂😂😂😂🤣🤣🤣🤣🤣🤣🤣 deus tem misericórdia 😂😂😂 as pessoas…,RT @JamesHolies: traída 16 vezes mayra cardi não admite novo vacilo de arthur aguiar 😶😶😐😐😬😬😂😂😂😂🤣🤣🤣🤣🤣🤣🤣 deus tem misericórdia 😂😂😂 as pessoas…,"{'🤣', '😂', '😬', '😐', '😶'}",0.0
o arthur aguiar realmente ta no bbb meu deus #BBB22,o arthur aguiar realmente ta no bbb meu deus #BBB22,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
@trezegui13 Mas Arthur Aguiar já é demais véi,@trezegui13 Mas Arthur Aguiar já é demais véi,set(),0.0
"RT @eduardalima1_: Pedro Scooby e Arthur Aguiar serão os maiores entretenimentos aqui fora. Twitteiros, por favor, não tumultuar.","RT @eduardalima1_: Pedro Scooby e Arthur Aguiar serão os maiores entretenimentos aqui fora. Twitteiros, por favor, não tumultuar.",set(),0.0
"RT @cleangabi: galera sem essa de tirar o arthur aguiar cedo, deixa ele lá dando entretenimento e traindo a mayra, ele é uma vitima da soci…","RT @cleangabi: galera sem essa de tirar o arthur aguiar cedo, deixa ele lá dando entretenimento e traindo a mayra, ele é uma vitima da soci…",set(),0.0
RT @scrfabi: todo mundo falando mal do arthur aguiar….. e eu quero ver dps 👀,RT @scrfabi: todo mundo falando mal do arthur aguiar….. e eu quero ver dps 👀,{'👀'},0.0
RT @acostumadinha: medo de cair no papo do arthur aguiar e terminar o bbb22 dizendo que ele é uma vítima da sociedade,RT @acostumadinha: medo de cair no papo do arthur aguiar e terminar o bbb22 dizendo que ele é uma vítima da sociedade,set(),0.0
@sejaellen e de camarote só liberou dois o Arthur Aguiar e o Pedro Scooby,@sejaellen e de camarote só liberou dois o Arthur Aguiar e o Pedro Scooby,set(),0.0
"RT @ausonsin: scooby e arthur aguiar confirmados

imagina a cardi e a piovani aqui fora

reality dobrado
entretenimento a beça 

é sobre is…","RT @ausonsin: scooby e arthur aguiar confirmados

imagina a cardi e a piovani aqui fora

reality dobrado
entretenimento a beça 

é sobre is…",set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
RT @paposfut: ARTHUR AGUIAR E LUCIANO DA PUTARIA NA MESMA CASA VAI SER COISA DE MALUCO https://t.co/5w8ZFKJeg3,RT @paposfut: ARTHUR AGUIAR E LUCIANO DA PUTARIA NA MESMA CASA VAI SER COISA DE MALUCO https://t.co/5w8ZFKJeg3,set(),0.0
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
"Arthur Aguiar entrou pra mulher dele passar um pouquinho mais de vergonha, pq Oq ela passou foi POUCO","Arthur Aguiar entrou pra mulher dele passar um pouquinho mais de vergonha, pq Oq ela passou foi POUCO",set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
RT @__eubruna: O Arthur Aguiar kkkkkkkkkkkkkkkkkk primeiro eliminado,RT @__eubruna: O Arthur Aguiar kkkkkkkkkkkkkkkkkk primeiro eliminado,set(),0.05
RT @NazareAmarga: Arthur Aguiar no BBB e a primeira prova de resistência é ver quanto tempo ele aguenta ficar sem trair a mulher dele #BBB22,RT @NazareAmarga: Arthur Aguiar no BBB e a primeira prova de resistência é ver quanto tempo ele aguenta ficar sem trair a mulher dele #BBB22,set(),0.0
RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,RT @_cacatuita: e veio ai. Pedro Scooby e Arthur Aguiar no BBB e Luana Piovani e Mayra Cardi aqui fora. o entretenimento que o brasileiro t…,set(),0.0
"É muita cara de pau desse arthur aguiar entrar né, homi não é cancelado nunca msm","É muita cara de pau desse arthur aguiar entrar né, homi não é cancelado nunca msm",set(),0.0
"@Maryytasso @Bolinho012 arthur aguiar tb namora, vamo ver","@Maryytasso @Bolinho012 arthur aguiar tb namora, vamo ver",set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
"RT @cleangabi: com a entrada de pedro scooby e arthur aguiar, entram também mais duas participantes: luana piovani e mayra cardi que farão…","RT @cleangabi: com a entrada de pedro scooby e arthur aguiar, entram também mais duas participantes: luana piovani e mayra cardi que farão…",set(),0.0
"RT @Mariowe47551394: @legadaodamassa Provas de resistência personalizadas: 

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem tra…","RT @Mariowe47551394: @legadaodamassa Provas de resistência personalizadas: 

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem tra…",set(),0.0
"RT @oestagiario: ARTHUR AGUIAR DECIDIU ENTRAR CASADO!

Isso é muito grande, irmão!

Ele vai pra resistência! https://t.co/UYvcszc4xZ","RT @oestagiario: ARTHUR AGUIAR DECIDIU ENTRAR CASADO!

Isso é muito grande, irmão!

Ele vai pra resistência! https://t.co/UYvcszc4xZ",set(),0.0
